"","created_at","screen_name","text","source","is_quote","is_retweet","favorite_count","retweet_count","quoted_screen_name","retweet_screen_name","status_url","place_full_name"
"SenGillibrand.326",2019-05-02 20:02:20,"SenGillibrand","My Clean Elections Plan would flip our current political system on its head<U+2014>empowering more women, young people, and people of color to have a say in our government and set our course for a more equal and just future. https://t.co/zYIv2dHoU8","TweetDeck",FALSE,FALSE,162,47,NA,NA,"https://twitter.com/SenGillibrand/status/1124041453792124929",NA
"SenGillibrand.327",2019-05-02 19:05:41,"SenGillibrand","Thirty-eight percent. This is unacceptable, and I<U+2019>m tired of excuses from the Pentagon. They are failing our service members and have proven they can<U+2019>t fix this.

My bill would. We need the Military Justice Improvement Act now.
https://t.co/v8b5Zkzqay","TweetDeck",FALSE,FALSE,607,168,NA,NA,"https://twitter.com/SenGillibrand/status/1124027194538385409",NA
"SenGillibrand.328",2019-05-02 17:38:56,"SenGillibrand","I'll go anywhere, any time, to make the case for progressive policies that will make life better for American families. Looking forward to my town hall in Iowa with Chris Wallace. https://t.co/adrC85knfI","TweetDeck",FALSE,FALSE,261,60,NA,NA,"https://twitter.com/SenGillibrand/status/1124005362825355264",NA
"SenGillibrand.329",2019-05-02 16:04:50,"SenGillibrand","This new video from @AMarch4OurLives shows what it<U+2019>s like to be a student today.

Our children should be experts at division<U+2014>not surviving school shootings.

It doesn<U+2019>t have to be this way. Congress must act to make this the last #GenerationLockdown. https://t.co/UaXZTABj1I","Twitter Web App",FALSE,TRUE,0,600,NA,"GabbyGiffords","https://twitter.com/SenGillibrand/status/1123981681537556482",NA
"SenGillibrand.330",2019-05-02 14:56:37,"SenGillibrand","Read more about @SenGillibrand 's Clean Elections plan -- a proposal to get Big Money out of politics and give power back to the people https://t.co/vNno7QGs4G","TweetDeck",FALSE,TRUE,0,58,NA,"StopBigMoney","https://twitter.com/SenGillibrand/status/1123964516604231682",NA
"SenGillibrand.331",2019-05-02 14:05:42,"SenGillibrand","I've been concerned about AG Barr since his nomination, which is why I voted against it. After yesterday's hearing, there's no question that he's more focused on representing the president than the American people. It's an embarrassment to his office and he should resign. https://t.co/OLhJ8XYBxF","TweetDeck",FALSE,FALSE,1528,287,NA,NA,"https://twitter.com/SenGillibrand/status/1123951702477029382",NA
"SenGillibrand.332",2019-05-02 13:17:06,"SenGillibrand","By eliminating a current taxpayer subsidy for excessive CEO compensation<U+2014>25 times the median salary of their employees, or more than $1 million<U+2014>we'd fully fund my Clean Elections Plan and then some. That's leveling the playing field in more ways than one. https://t.co/DFlgOl5F50","Twitter Web App",FALSE,FALSE,314,70,NA,NA,"https://twitter.com/SenGillibrand/status/1123939472343752705",NA
"SenGillibrand.333",2019-05-02 12:00:23,"SenGillibrand","It's clear the Trump Administration will stop at nothing to take health care away from tens of millions of Americans and end coverage for pre-existing conditions. We have to vote like our lives depend on it<U+2014>because for many families, they do. https://t.co/ub3ufqLnyZ","Twitter for iPhone",FALSE,FALSE,518,208,NA,NA,"https://twitter.com/SenGillibrand/status/1123920164116946945",NA
"SenGillibrand.334",2019-05-02 00:35:02,"SenGillibrand","Labor movements all over the world have given us the hard-fought rights workers have today<U+2014>and with those rights under attack more than ever, we have to hold that line. This #InternationalWorkersDay, let's keep up the fight for strong unions and a strong middle class.","TweetDeck",FALSE,FALSE,258,58,NA,NA,"https://twitter.com/SenGillibrand/status/1123747691652100096",NA
"SenGillibrand.335",2019-05-02 00:00:11,"SenGillibrand","We will never accomplish our boldest, most progressive policy ideas if we don't get big money out of politics first. My Clean Elections Plan is a way to get there. Read more about it here: https://t.co/gxNvsR1XPO","TweetDeck",FALSE,FALSE,170,34,NA,NA,"https://twitter.com/SenGillibrand/status/1123738921706430464",NA
"SenGillibrand.336",2019-05-01 23:51:22,"SenGillibrand","Plans like mine will put our elections back in the hands of the people instead of special interests<U+2014>and in a functioning democracy, shouldn't that be the standard? https://t.co/ySQ259oByN","TweetDeck",FALSE,FALSE,151,28,NA,NA,"https://twitter.com/SenGillibrand/status/1123736703267758080",NA
"SenGillibrand.337",2019-05-01 23:36:18,"SenGillibrand","Not only do clean elections make candidates less beholden to big money, but they amplify more voices in the process. Historically political donors have been disproportionately white, male, older and very wealthy. Democracy Dollars will bring more people to the table. https://t.co/glKSOxhgLO","TweetDeck",FALSE,FALSE,163,41,NA,NA,"https://twitter.com/SenGillibrand/status/1123732909742088192",NA
"SenGillibrand.338",2019-05-01 23:28:36,"SenGillibrand","How can we know if my Clean Elections Plan will work? The answer is, it already has. My plan is modeled in part off of a program in Seattle, which has led to candidates relying less on big money, making them more accountable to their constituents. https://t.co/YRBxoIMR51","TweetDeck",FALSE,FALSE,398,95,NA,NA,"https://twitter.com/SenGillibrand/status/1123730972103647232",NA
"SenGillibrand.339",2019-05-01 21:49:15,"SenGillibrand","In commemoration of #YomHaShoah, we honor the millions of lives taken in the Holocaust<U+2014>and we must recommit to fighting the rising threats of anti-Semitism, bigotry and white supremacy around the globe and here at home. Our silence is not an option.","TweetDeck",FALSE,FALSE,380,74,NA,NA,"https://twitter.com/SenGillibrand/status/1123705971036045312",NA
"SenGillibrand.340",2019-05-01 20:33:25,"SenGillibrand","I love this new policy from @SenGillibrand. Fixing our broken system isn<U+2019>t about just getting big money out. It<U+2019>s about bringing people in. https://t.co/e9rPwjxFiC","TweetDeck",FALSE,TRUE,0,62,NA,"asmith83","https://twitter.com/SenGillibrand/status/1123686886759960576",NA
"SenGillibrand.341",2019-05-01 19:40:02,"SenGillibrand","This is a bold and innovative proposal from @SenGillibrand to root out corruption in our system and to make sure that elected officials answer to the people- not to those who wrote the biggest checks. https://t.co/Z5dEF9ngL6","TweetDeck",FALSE,TRUE,0,66,NA,"Tiffany_Muller","https://twitter.com/SenGillibrand/status/1123673453301772290",NA
"SenGillibrand.342",2019-05-01 18:45:30,"SenGillibrand","Attorney General Barr needs to resign. Today, he's proven once again that he's more interested in protecting the president than working for the American people. We can't trust him to tell the truth, and these embarrassing displays of propaganda have to stop.","TweetDeck",FALSE,FALSE,23854,4844,NA,NA,"https://twitter.com/SenGillibrand/status/1123659727555186688",NA
"SenGillibrand.343",2019-05-01 17:58:44,"SenGillibrand","Show me a supposedly <U+201C>unfixable<U+201D> problem in Washington, and I<U+2019>ll show you the political corruption standing in the way. That<U+2019>s why I rolled out my Clean Elections plan<U+2014>bold reform to attack the corrupting influence of money at its core. https://t.co/gxNvsR1XPO","TweetDeck",FALSE,FALSE,155,36,NA,NA,"https://twitter.com/SenGillibrand/status/1123647959181201409",NA
"SenGillibrand.344",2019-05-01 16:07:14,"SenGillibrand","Big money in politics has bred a culture where special interests and wealthy megadonors<U+2014>who are overwhelmingly white, male and older<U+2014>have all the influence in our elections. My Clean Elections plan amplifies voices that haven<U+2019>t been heard for too long. https://t.co/gxNvsR1XPO https://t.co/TgAFMhSlmt","TweetDeck",FALSE,FALSE,140,51,NA,NA,"https://twitter.com/SenGillibrand/status/1123619900038291457",NA
"SenGillibrand.345",2019-05-01 14:00:30,"SenGillibrand","We can change the way Washington works by leveling the playing field of whose voices are heard in our democracy. It starts with getting big money out of our elections, and I have a plan to do just that. https://t.co/bWbJytInEx","TweetDeck",FALSE,FALSE,101,33,NA,NA,"https://twitter.com/SenGillibrand/status/1123588005661483015",NA
"SenGillibrand.346",2019-05-01 13:08:21,"SenGillibrand","Big money has corrupted our politics, allowing wealthy donors' voices to drown out everyone else's. If we want a government that works for all of us, we have to ensure that elected officials in Washington actually represent the people who sent them there. https://t.co/gxNvsR1XPO","Twitter for iPhone",FALSE,FALSE,284,69,NA,NA,"https://twitter.com/SenGillibrand/status/1123574881621352448",NA
"SenGillibrand.347",2019-05-01 12:05:45,"SenGillibrand","If we want to fix what's broken in Washington, we have to start at the root of the problem: money in politics. Today, I'm announcing a bold new Clean Elections plan to combat political corruption and bring more people to the table in our government. https://t.co/2WkMbvGEnB","Twitter for iPhone",FALSE,FALSE,444,95,NA,NA,"https://twitter.com/SenGillibrand/status/1123559129988194304",NA
"SenGillibrand.348",2019-05-01 01:44:24,"SenGillibrand","Again and again and again. We can't accept this as our reality. For #UNCC, for Parkland, for Santa Fe, and for too many communities who've lived through a day at school turning into a nightmare<U+2014>we have to fix this. https://t.co/3JcvaYK2T8","Twitter Web App",TRUE,FALSE,1486,317,"GabbyGiffords",NA,"https://twitter.com/SenGillibrand/status/1123402758139330562",NA
"SenGillibrand.349",2019-04-30 23:31:00,"SenGillibrand","The photos coming out of Davenport are heartbreaking. I'm thinking of all the families, first responders and all those impacted along the Mississippi River and across the Heartland who have faced historic flooding this year. Please stay safe and follow officials' instructions. https://t.co/rsu0b1WdcS","Twitter for iPhone",TRUE,FALSE,174,50,"daveloebsack",NA,"https://twitter.com/SenGillibrand/status/1123369188897296384",NA
"SenGillibrand.350",2019-04-30 21:09:21,"SenGillibrand","New Hampshire takes their responsibility seriously as the #FITN primary. I always love talking with voters there<U+2014>and future voters like Scout!<U+2014>because they<U+2019>re not afraid to get to the heart of the issues that matter most to working families. Good news: neither am I. https://t.co/YEo9Tnd1gT","Twitter Media Studio",FALSE,FALSE,184,46,NA,NA,"https://twitter.com/SenGillibrand/status/1123333542094753794",NA
"SenGillibrand.351",2019-04-30 18:05:33,"SenGillibrand","Women make up a majority of Democratic voters, but they have almost never had an equal or majority stake in powering presidential campaigns. We're changing that. https://t.co/4VIxq5BDQX","Twitter Media Studio",FALSE,FALSE,595,150,NA,NA,"https://twitter.com/SenGillibrand/status/1123287286668562432",NA
"SenGillibrand.352",2019-04-30 14:19:44,"SenGillibrand","We need 65,000 individual donors to secure a spot on the debate stage. If you chip in $1, you can help get us there. https://t.co/ZcY6NSp1gS https://t.co/2GwXs6pYWe","Twitter Media Studio",FALSE,FALSE,214,78,NA,NA,"https://twitter.com/SenGillibrand/status/1123230459629010944",NA
"SenGillibrand.353",2019-04-29 23:15:36,"SenGillibrand","When I meet girls like Scout on the trail, I always take time to tell them they can be leaders too. It turns out Scout runs a lemonade stand to help children at the border. She didn't wait for someone to tell her she could lead<U+2014>she just did it! https://t.co/X1otNChhjx","Twitter Media Studio",FALSE,FALSE,1136,194,NA,NA,"https://twitter.com/SenGillibrand/status/1123002925368918018",NA
"SenGillibrand.354",2019-04-29 21:56:11,"SenGillibrand","<U+0001F5E3>Dallas! See you at our Meet &amp; Greet with @SenGillibrand this Sunday at 1 PM. You don't want to miss it: https://t.co/bGXq38wVlF","Twitter for iPhone",FALSE,TRUE,0,46,NA,"texasdemocrats","https://twitter.com/SenGillibrand/status/1122982941100003334",NA
"SenGillibrand.355",2019-04-29 21:02:16,"SenGillibrand","When women work together, nothing can stand in our way.

Join @supermajority<U+2019>s women-powered movement here: https://t.co/p9GyDOStZc
https://t.co/FSLm6PjZsg","Twitter for iPhone",FALSE,FALSE,254,79,NA,NA,"https://twitter.com/SenGillibrand/status/1122969372723687425",NA
"SenGillibrand.356",2019-04-29 19:29:17,"SenGillibrand","At the end of the day, this fight is about fixing what<U+2019>s been broken and restoring decency to our government. I proudly signed the #WeAreIndivisible pledge to have a substantive debate in this primary, and work to defeat President Trump together. Let<U+2019>s do this! https://t.co/dR0fCd1F0y","Twitter for iPhone",FALSE,FALSE,689,132,NA,NA,"https://twitter.com/SenGillibrand/status/1122945970520588294",NA
"SenGillibrand.357",2019-04-29 18:09:38,"SenGillibrand","We have some tickets left for my conversation with @SenGillibrand this Thursday 

https://t.co/Zs08n7Xscp https://t.co/2II0guq7Si","Twitter for iPhone",FALSE,TRUE,0,17,NA,"MartiGCummings","https://twitter.com/SenGillibrand/status/1122925926952656897",NA
"SenGillibrand.358",2019-04-29 17:11:31,"SenGillibrand","I pledged not to use hacked material in my campaign because restoring American faith in the Oval Office is critical to unifying our nation. I hope the other presidential candidates will join me.
https://t.co/T1LliJaQc4","Twitter Web App",FALSE,FALSE,657,127,NA,NA,"https://twitter.com/SenGillibrand/status/1122911301074919425",NA
"SenGillibrand.359",2019-04-29 15:19:59,"SenGillibrand","The reviews are in: Henry gives Avengers: Endgame a 10/10. (No spoilers!) https://t.co/1urMUSbXsC","Twitter Media Studio",FALSE,FALSE,659,50,NA,NA,"https://twitter.com/SenGillibrand/status/1122883234109562885",NA
"SenGillibrand.360",2019-04-28 20:54:03,"SenGillibrand","The road ahead of us is long, but it is lined with brave and powerful women fighting for the soul of our country<U+2014>women like @KirstenisKit. #BraveWins https://t.co/LHX3sZ75Ps","Twitter for iPhone",FALSE,FALSE,203,53,NA,NA,"https://twitter.com/SenGillibrand/status/1122604917250826241",NA
"SenGillibrand.361",2019-04-28 17:39:53,"SenGillibrand","Yesterday's house party in Milford, NH was amazing! Even as voters sat silently listening to each other's questions, you could feel the buzzing energy in the room. These voters are fighting tirelessly to protect their families<U+2014>and you can bet I'm fighting right alongside them. https://t.co/6iaoLOriwp","Twitter for iPhone",FALSE,FALSE,213,36,NA,NA,"https://twitter.com/SenGillibrand/status/1122556049960181761","Milford, NH"
"SenGillibrand.362",2019-04-28 15:15:41,"SenGillibrand","It was an honor to introduce @SenGillibrand yesterday, a fighter for American families, healthcare for all and quality education.  Kirsten has led the fight against sexual harassment and sexual assault in the military and on college campuses. Great event! #NHPolitics #fitn https://t.co/DvynGatVuT","Twitter for iPhone",FALSE,TRUE,0,57,NA,"NHMollyKelly","https://twitter.com/SenGillibrand/status/1122519761743679488",NA
"SenGillibrand.363",2019-04-28 13:15:42,"SenGillibrand","The president is a coward, a bully, and someone with over a dozen sexual assault allegations against him. My campaign is rooted in bravery, standing up for the vulnerable, and valuing women. That contrast is what this fight is about<U+2014>right over wrong. And right will win. https://t.co/aOWZXNQ5wf","Twitter Media Studio",FALSE,FALSE,5057,1059,NA,NA,"https://twitter.com/SenGillibrand/status/1122489567712620544",NA
"SenGillibrand.364",2019-04-27 22:49:39,"SenGillibrand","Something is fundamentally broken in our society when any house of worship is made unsafe by gun violence and hate<U+2014>again and again and again. I<U+2019>m keeping Poway and the entire Jewish community in my prayers. More than that, I don<U+2019>t accept this. We must end this epidemic.","Twitter for iPhone",FALSE,FALSE,4310,760,NA,NA,"https://twitter.com/SenGillibrand/status/1122271619123240961",NA
"SenGillibrand.365",2019-04-27 17:53:00,"SenGillibrand","How will I reunite this country as president? The same way I<U+2019>ve always approached public service<U+2014>with bravery and compassion. https://t.co/xqGeK1SS9f","Twitter Media Studio",FALSE,FALSE,639,117,NA,NA,"https://twitter.com/SenGillibrand/status/1122196963494174720",NA
"SenGillibrand.366",2019-04-27 16:23:29,"SenGillibrand","At our @KeeneState_ town hall, a voter asked how I plan to close the wealth gap. Some of the ideas I shared were:
<U+2022> Establishing postal banking
<U+2022> Raising the minimum wage
<U+2022> Passing national paid leave
<U+2022> Full employment through skills training https://t.co/Wg7njwp3qU","Twitter for iPhone",FALSE,FALSE,279,89,NA,NA,"https://twitter.com/SenGillibrand/status/1122174435388215296","Keene State College Alumni Center"
"SenGillibrand.367",2019-04-27 01:14:28,"SenGillibrand","Our wonderful @GreaterNashuaYD president, Caitlin, introducing 2020 Presidential candidate, @SenGillibrand.

we<U+2019>re excited to welcome the <U+2018>all around badass<U+2019> (her words) to Nashua tonight! #nhpolitics https://t.co/hUriSTIJhh","Twitter for iPhone",FALSE,TRUE,0,19,NA,"NHYoungDems","https://twitter.com/SenGillibrand/status/1121945674990391296",NA
"SenGillibrand.368",2019-04-27 00:54:40,"SenGillibrand","Is there anything more American than talking about the issues that matter most over a good local brew? Thank you for having us, @GreaterNashuaYD! https://t.co/tSG2GtyoOB","Twitter for iPhone",FALSE,FALSE,198,40,NA,NA,"https://twitter.com/SenGillibrand/status/1121940692933201920","Liquid Therapy"
"SenGillibrand.369",2019-04-26 19:36:49,"SenGillibrand","Women belong where decisions are made. Agree? Then I<U+2019>ve got a sticker for you:
https://t.co/7XZiGPtSbF","Twitter for iPhone",FALSE,FALSE,260,62,NA,NA,"https://twitter.com/SenGillibrand/status/1121860703370002432",NA
"SenGillibrand.370",2019-04-26 17:39:58,"SenGillibrand","It cannot be said enough: Your body, your choice.

This is a win for reproductive rights advocates across the country, and an important reminder that we must continue the fight to protect safe, legal abortion.
https://t.co/sgiljOTKst","Twitter for iPhone",FALSE,FALSE,4056,850,NA,NA,"https://twitter.com/SenGillibrand/status/1121831297066860545",NA
"SenGillibrand.371",2019-04-26 15:16:53,"SenGillibrand","Excited to be heading back to Nashua, NH today! The people were so warm and welcoming the last time we were in town. 

Here's a look at what the last trip looked like: https://t.co/46z2NK3g60","Twitter Media Studio",FALSE,FALSE,206,55,NA,NA,"https://twitter.com/SenGillibrand/status/1121795290770448390",NA
"SenGillibrand.372",2019-04-25 22:07:04,"SenGillibrand","No parent should have to depend on the compassion and generosity of coworkers to care for a seriously ill child. We need national paid family leave now. https://t.co/ipSpeuMs9J","Twitter for iPhone",TRUE,FALSE,13799,2676,"CNN",NA,"https://twitter.com/SenGillibrand/status/1121536125343096832",NA
"SenGillibrand.373",2019-04-25 19:58:17,"SenGillibrand","I proudly endorsed @Marie4Congress in her primary for Illinois's 3rd congressional district. We need her in Congress, fighting for good jobs, health care, and equal rights for all<U+2014>including women and LGBT Americans. If you can, chip in to support her: https://t.co/1vFbuFcCpf","TweetDeck",FALSE,FALSE,119,41,NA,NA,"https://twitter.com/SenGillibrand/status/1121503718501908480",NA
"SenGillibrand.374",2019-04-25 16:37:12,"SenGillibrand","It's been five years since the Flint water crisis began, and still, not every family has the guarantee of clean water. @LittleMissFlint has been tirelessly keeping up the ongoing fight for justice<U+2014>you can support her community here: https://t.co/DrklwRp9UB #DontForgetFlint","TweetDeck",FALSE,FALSE,325,115,NA,NA,"https://twitter.com/SenGillibrand/status/1121453111934164997",NA
"SenGillibrand.375",2019-04-25 13:23:58,"SenGillibrand","It<U+2019>s always been harder for women to run for office and win<U+2014>but we can break that cycle by getting off the sidelines and speaking up in this election. Chip in $1 and we'll send you this sticker: https://t.co/3a07efGvPO https://t.co/75u4o7iXLa","TweetDeck",FALSE,FALSE,303,88,NA,NA,"https://twitter.com/SenGillibrand/status/1121404483043516416",NA
"SenGillibrand.376",2019-04-25 00:56:16,"SenGillibrand","I've always been an underdog. I'm used to it. I've also won every race I've run. So when I say I'm not worried about being discounted now, you can believe it. https://t.co/iLh51neXiT","Twitter Media Studio",FALSE,FALSE,897,154,NA,NA,"https://twitter.com/SenGillibrand/status/1121216319481839618",NA
"SenGillibrand.377",2019-04-24 21:52:59,"SenGillibrand","The Mueller report is incredibly damning, and presents significant bases for obstruction of justice. President Trump has to respond to congressional subpoenas so we can get the facts<U+2014>and if he's going to try to fight Nancy Pelosi on it, I'll put my money on Pelosi every time. https://t.co/h1fTcNURVU","Twitter Media Studio",FALSE,FALSE,1326,300,NA,NA,"https://twitter.com/SenGillibrand/status/1121170195710656512",NA
"SenGillibrand.378",2019-04-24 19:10:17,"SenGillibrand","I joined the women of @TheView this morning and talked about bravery. https://t.co/1X6n1mFqfc","Twitter Media Studio",FALSE,FALSE,415,67,NA,NA,"https://twitter.com/SenGillibrand/status/1121129250931789824",NA
"SenGillibrand.379",2019-04-24 17:35:02,"SenGillibrand","This race is a marathon, not a sprint, and I'm going to keep sharing why I'm the best candidate to take on Trump. https://t.co/DyBVGpZgTs","Twitter Media Studio",FALSE,FALSE,378,77,NA,NA,"https://twitter.com/SenGillibrand/status/1121105278114643968",NA
"SenGillibrand.380",2019-04-24 16:20:01,"SenGillibrand","If you haven't read our report Ten Solutions to Bridge the #RacialWealthDivide, it's time to catch up.

@SenGillibrand has fully endorsed these policies to fix our rift between white and nonwhite families. Everyone else should follow.

@lisarya via @TheCut
https://t.co/BNBYF1eixL https://t.co/qncmnKp7ET","TweetDeck",FALSE,TRUE,0,34,NA,"IPS_DC","https://twitter.com/SenGillibrand/status/1121086401485987840",NA
"SenGillibrand.381",2019-04-24 15:36:40,"SenGillibrand",".@SenGillibrand calls the Mueller report <U+201C>very damning.<U+201D>

""If President Trump takes on Nancy Pelosi over whether he's going to respond to her subpoenas, I will put my money on Nancy Pelosi every time.""
https://t.co/f8u2wc159S https://t.co/uUlgvu3EtZ","TweetDeck",FALSE,TRUE,0,151,NA,"TheView","https://twitter.com/SenGillibrand/status/1121075492717776896",NA
"SenGillibrand.382",2019-04-24 14:28:00,"SenGillibrand","COMING UP: Democratic presidential candidate @SenGillibrand joins the co-hosts LIVE! https://t.co/aRdpgnXRLD","TweetDeck",FALSE,TRUE,0,34,NA,"TheView","https://twitter.com/SenGillibrand/status/1121058212227293184",NA
"SenGillibrand.383",2019-04-24 01:26:45,"SenGillibrand",".@SenGillibrand took a break from campaigning to arm wrestle this college student https://t.co/oL7kA6ynDx","Twitter for iPhone",FALSE,TRUE,0,66,NA,"nowthisnews","https://twitter.com/SenGillibrand/status/1120861602306318336",NA
"SenGillibrand.384",2019-04-24 00:48:23,"SenGillibrand",".@SenGillibrand "" At the end of the day our biggest job is to treat others the way we want to be treated."" https://t.co/ZaUg0Gq7KN","TweetDeck",FALSE,TRUE,0,32,NA,"SEIU1107","https://twitter.com/SenGillibrand/status/1120851946397687811",NA
"SenGillibrand.385",2019-04-23 23:28:04,"SenGillibrand","The moment we're in isn't just about speaking up against sexual assault and harassment<U+2014>it's about deciding whether we as a society value women. https://t.co/If24UR2ZaD","Twitter Media Studio",FALSE,FALSE,718,173,NA,NA,"https://twitter.com/SenGillibrand/status/1120831734944235520",NA
"SenGillibrand.386",2019-04-23 19:59:15,"SenGillibrand","We gave @SenGillibrand the highest score for support of government transparency, accountability, and effectiveness of any other Senator in the 115th Congress. @SenAmyKlobuchar came in close second. https://t.co/yYDOLoENdA More at https://t.co/PVXjw0DsFd #2020Dems","TweetDeck",FALSE,TRUE,0,77,NA,"govtrack","https://twitter.com/SenGillibrand/status/1120779186443104256",NA
"SenGillibrand.387",2019-04-23 18:28:09,"SenGillibrand","President Trump and his aides are not only failing to hold Russia accountable for attacking our democracy, they're condoning it. Democrats need to be better<U+2014>that's why I want us all to defend the integrity of our elections and pledge that we won't use stolen or hacked materials. https://t.co/21ZX87y6Gx","Twitter Media Studio",FALSE,FALSE,906,221,NA,NA,"https://twitter.com/SenGillibrand/status/1120756258301186050",NA
"SenGillibrand.388",2019-04-23 17:48:49,"SenGillibrand","In her recent visit to Iowa, @SenGillibrand proved she's taking the state seriously. Very impressed on the substance from her, and for rallying behind pocketbook issues like the Renewable Fuel Standard that make a difference in the lives of every day Iowans. #IACaucus https://t.co/l9cH44D1vl","TweetDeck",FALSE,TRUE,0,33,NA,"focusonrural","https://twitter.com/SenGillibrand/status/1120746361568276480",NA
"SenGillibrand.389",2019-04-23 15:45:42,"SenGillibrand","Coming up on @MSNBC: Democratic candidate, @SenGillibrand joins @MitchellReports to discuss her 2020 presidential campaign. Watch <U+201C>Andrea Mitchell Reports,<U+201D> today at 12pm ET on @MSNBC. https://t.co/TJCxPPNNuW","TweetDeck",FALSE,TRUE,0,22,NA,"MSNBCPR","https://twitter.com/SenGillibrand/status/1120715378156548097",NA
"SenGillibrand.390",2019-04-23 15:13:23,"SenGillibrand","I pledge not to accept stolen or hacked materials from foreign actors, and I urge all other presidential candidates to do the same.

Join me in calling on the rest of the 2020 field to help defend our elections from foreign interference: https://t.co/KNLnzI1KJw","TweetDeck",FALSE,FALSE,895,163,NA,NA,"https://twitter.com/SenGillibrand/status/1120707242750349313",NA
"SenGillibrand.391",2019-04-23 14:06:50,"SenGillibrand","If we don't learn from Russia's cyber attacks on our election in 2016, they'll do it again. And we can't depend on President Trump to stop them.

So I created a pledge to defend our democracy, and I'm asking all of my fellow 2020 candidates to join me. https://t.co/KNLnzI1KJw https://t.co/joW0jn9SvH","TweetDeck",FALSE,FALSE,469,133,NA,NA,"https://twitter.com/SenGillibrand/status/1120690498031751168",NA
"SenGillibrand.392",2019-04-23 02:03:44,"SenGillibrand","Defending our elections from foreign interference is critical to protecting our democracy. Today, I created a pledge not to use any stolen or hacked information in my campaign, and I'm asking all 2020 candidates to sign it.

Sign on to support our pledge: https://t.co/CqpnmHQWsJ","Twitter for iPhone",FALSE,FALSE,301,89,NA,NA,"https://twitter.com/SenGillibrand/status/1120508523849367552",NA
"SenGillibrand.393",2019-04-23 01:35:55,"SenGillibrand","Gillibrand draws a line in the sand regarding foreign meddling and says her campaign won<U+2019>t use any hacked materials against her opponents. Will other Dems in the field make the same pledge? https://t.co/DX2m99EHQ3","Twitter for iPhone",FALSE,TRUE,0,176,NA,"MarshallCohen","https://twitter.com/SenGillibrand/status/1120501522914320384",NA
"SenGillibrand.394",2019-04-23 00:46:56,"SenGillibrand","#EarthDay isn't just a day to recommit to the fight for our planet. Founded after the 1969 Santa Barbara oil spill, it reminds us that we can't win that fight if we don't take on oil industry greed. That's why I signed the #NoFossilFuelMoney pledge. Planet over profits. https://t.co/Yo1Opq3k9q","TweetDeck",FALSE,FALSE,264,74,NA,NA,"https://twitter.com/SenGillibrand/status/1120489194751692802",NA
"SenGillibrand.395",2019-04-22 23:29:04,"SenGillibrand","Sen. Gillibrand: <U+201C>Russia will be back, and it is troubling that President Trump and his top aides are not only failing to hold them accountable but actually normalizing the idea of 'taking information from Russians' for political gain."" Here<U+2019>s my story: https://t.co/PzwuFXGqhr","Twitter Web Client",FALSE,TRUE,0,92,NA,"AthenaCNN","https://twitter.com/SenGillibrand/status/1120469597948448775",NA
"SenGillibrand.396",2019-04-22 22:42:31,"SenGillibrand","Russia is a foreign adversary of the US, and the Trump administration is refusing to stop them from attacking our elections again.

I pledge that my campaign won't use stolen or hacked information from foreign actors, and I urge 2020 candidates to join me. https://t.co/cgjVIGfY3E","TweetDeck",FALSE,FALSE,1751,432,NA,NA,"https://twitter.com/SenGillibrand/status/1120457886512177160",NA
"SenGillibrand.397",2019-04-22 21:24:25,"SenGillibrand",".@SenGillibrand sits down with @jonfavs to talk about Medicare for All, building a green economy, immigration, &amp; more. Listen to the full interview from January 22nd: https://t.co/0ahnflitlj https://t.co/Sjb7AaieFW","TweetDeck",FALSE,TRUE,0,53,NA,"PodSaveAmerica","https://twitter.com/SenGillibrand/status/1120438228706824192",NA
"SenGillibrand.398",2019-04-22 20:17:57,"SenGillibrand","Sounds like a man with nothing to hide. https://t.co/3KnEB0CIHp","Twitter for iPhone",TRUE,FALSE,4457,717,"CNNnewsroom",NA,"https://twitter.com/SenGillibrand/status/1120421503441539073",NA
"SenGillibrand.399",2019-04-22 19:08:02,"SenGillibrand","Bravo to the 31,000 #StopAndShopWorkers and @UFCW members who stood up for their right to health care and fair wages, and now have reached a tentative contract agreement. I'm proud to stand with them, and for all workers' right to collectively bargain.","TweetDeck",FALSE,FALSE,238,57,NA,NA,"https://twitter.com/SenGillibrand/status/1120403907103137794",NA
"SenGillibrand.400",2019-04-22 15:54:19,"SenGillibrand","I'm proud to stand with my colleague @JeanneShaheen opposing efforts to suppress the vote of tens of thousands of students. As a country we should encourage all voters to participate, not put up barriers for those seeking to perform their civic duty. 
https://t.co/SGY8jw7A3a","TweetDeck",FALSE,FALSE,351,104,NA,NA,"https://twitter.com/SenGillibrand/status/1120355156414144514",NA
"SenGillibrand.401",2019-04-22 13:52:06,"SenGillibrand","One of the highlights of my week in Iowa was spending time with @KirstenisKit. Her endorsement means the world to me. She embodies the bravery that this campaign is about. https://t.co/zQ1MiR1RLC","Twitter Media Studio",FALSE,FALSE,151,38,NA,NA,"https://twitter.com/SenGillibrand/status/1120324400950194177",NA
"SenGillibrand.402",2019-04-22 02:03:22,"SenGillibrand","Our democracy is strongest when voters have the freedom to head to the ballot box to make their voice heard. The efforts of @GovChrisSununu to restrict this right for tens of thousands of students is unconscionable. I strongly support efforts to amend and repeal this bill. https://t.co/STta0KDzPa","Twitter for iPhone",TRUE,FALSE,924,302,"JeanneShaheen",NA,"https://twitter.com/SenGillibrand/status/1120146044329844736",NA
