"","created_at","screen_name","text","source","is_quote","is_retweet","favorite_count","retweet_count","quoted_screen_name","retweet_screen_name","status_url","place_full_name"
"ericswalwell.1364",2019-02-05 22:57:46,"ericswalwell","Surprise, surprise. The recent GAO report shows how much Trump is spending to avoid doing work. https://t.co/4CW8Atx1TE","Buffer",TRUE,FALSE,231,101,"JenniferJJacobs",NA,"https://twitter.com/ericswalwell/status/1092920242735591426",NA
"ericswalwell.1365",2019-02-05 22:23:00,"ericswalwell","It IS a non-event. https://t.co/oCDUT06gtw","Buffer",TRUE,FALSE,249,47,"realDonaldTrump",NA,"https://twitter.com/ericswalwell/status/1092911496831688709",NA
"ericswalwell.1366",2019-02-05 21:27:00,"ericswalwell","Happy Lunar New Year. May the #YearOfThePig be good to us all.","Buffer",FALSE,FALSE,58,12,NA,NA,"https://twitter.com/ericswalwell/status/1092897402628001792",NA
"ericswalwell.1367",2019-02-05 20:46:33,"ericswalwell","Unsurprisingly, the Trump administration will do everything it can to hide the truth. #TrumpTaxes  https://t.co/EjNMqKEE8y","Buffer",FALSE,FALSE,73,44,NA,NA,"https://twitter.com/ericswalwell/status/1092887223605841920",NA
"ericswalwell.1368",2019-02-05 20:26:55,"ericswalwell","This is the state of America's gun violence crisis:

Since President Trump took office, over 75,000 people in America have been killed with a gun. There have been nearly 700 mass shootings. At least 3,300 children shot and killed. Over 1,000 women shot by intimate partners. #SOTU","Twitter for Android",FALSE,TRUE,0,11374,NA,"GabbyGiffords","https://twitter.com/ericswalwell/status/1092882281637699584",NA
"ericswalwell.1369",2019-02-05 19:51:00,"ericswalwell","Even if Trump stayed in the White House (which he didn't), you can bet most of the time would be spent watching Fox News, ignoring intelligence reports, avoiding Mueller, and tweeting in ALL CAPS - aka #ExecutiveTime https://t.co/0pMUlcZGGF","Buffer",TRUE,FALSE,146,58,"atrupar",NA,"https://twitter.com/ericswalwell/status/1092873242279321600",NA
"ericswalwell.1370",2019-02-05 18:38:00,"ericswalwell","Looking forward to @staceyabrams speech tonight. Just have to get through what<U+2019>s likely to be a lot of @realDonaldTrump's gaslighting first. #SOTU","Buffer",FALSE,FALSE,187,34,NA,NA,"https://twitter.com/ericswalwell/status/1092854872381231104",NA
"ericswalwell.1371",2019-02-05 18:29:12,"ericswalwell","Lindsey Graham on Trump, 2016: ""He's not fit to be president of the United States. I think he's a kook. I think he's crazy. I think he's unfit for office.""

Graham today: Declaring a national emergency to fund a wall might be a bad precedent, but GOP has got to have Trump's back.","Twitter for Android",FALSE,TRUE,0,752,NA,"NumbersMuncher","https://twitter.com/ericswalwell/status/1092852658325483520",NA
"ericswalwell.1372",2019-02-05 13:05:01,"ericswalwell","But why? https://t.co/FpF8Kj61YU","Buffer",FALSE,FALSE,254,42,NA,NA,"https://twitter.com/ericswalwell/status/1092771072989110272",NA
"ericswalwell.1373",2019-02-05 02:36:00,"ericswalwell","What caused Lindsey Graham to start putting party over country?

The GOP should not just be Trump's cheerleaders, with Graham at the front of the squad. https://t.co/rQlh3TVQyF","Buffer",TRUE,FALSE,1590,457,"sahilkapur",NA,"https://twitter.com/ericswalwell/status/1092612778005798913",NA
"ericswalwell.1374",2019-02-05 00:12:01,"ericswalwell","We cannot wait to address #gunviolence. #EnoughIsEnough https://t.co/fStKj1ym5k","Buffer",TRUE,FALSE,109,41,"MikeLevinCA",NA,"https://twitter.com/ericswalwell/status/1092576540502695936",NA
"ericswalwell.1375",2019-02-04 23:33:00,"ericswalwell","Proud to welcome @cameron_kasky to the #SOTU tomorrow. His dedication, along with all the students who stood up and spoke out by organizing @AMarch4OurLives, got us into the streets to demand action on gun violence. Time to keep going. #SOTU2EndGunViolence https://t.co/3RiH8IooL7","Buffer",TRUE,FALSE,2057,332,"SUPGVNetwork",NA,"https://twitter.com/ericswalwell/status/1092566723696492544",NA
"ericswalwell.1376",2019-02-04 22:23:00,"ericswalwell","Trump has lied almost a dozen times a day since taking office. What's the over/under on how many times he lies during this #SOTU? 
https://t.co/Y9vER28Upj","Buffer",FALSE,FALSE,108,45,NA,NA,"https://twitter.com/ericswalwell/status/1092549107892264961",NA
"ericswalwell.1377",2019-02-04 22:00:00,"ericswalwell","On the eve of tomorrow's #SOTU, here's a quick and more honest take on what's goin on. https://t.co/c07pjSrAoj","Twitter Ads",FALSE,FALSE,289,113,NA,NA,"https://twitter.com/ericswalwell/status/1092543320859889664",NA
"ericswalwell.1378",2019-02-04 21:27:01,"ericswalwell","Pretty sure we've learned not to trust Trump or this Administration when it comes to numbers. Or, really, anything at all.
https://t.co/8Ahx6t4deK","Buffer",TRUE,FALSE,1282,370,"funder",NA,"https://twitter.com/ericswalwell/status/1092535019250376704",NA
"ericswalwell.1379",2019-02-04 20:56:28,"ericswalwell","Great to see @ericswalwell at @CollegeDems in Raleigh. Love his leadership as one of the next generation of Dems.  Let<U+2019>s move the country in the right direction.  <U+0001F44D><U+0001F1FA><U+0001F1F8> https://t.co/YvteUscvg3","Twitter for iPhone",FALSE,TRUE,0,23,NA,"AndrewYang","https://twitter.com/ericswalwell/status/1092527328792584192",NA
"ericswalwell.1380",2019-02-04 20:46:00,"ericswalwell","As the #TrumpShutdown becomes a sad memory, thousands of families are still dealing with the wreckage. It is cruel of Trump to again consider shutting down programs that many Americans depend upon. #NoMoreShutdowns 
https://t.co/FIkqfiE6Mf","Buffer",FALSE,FALSE,39,19,NA,NA,"https://twitter.com/ericswalwell/status/1092524696350982146",NA
"ericswalwell.1381",2019-02-04 20:16:49,"ericswalwell","Today is #WorldCancerDay2019, an initiative to raise awareness about cancer. Find out how @theNCI's Center for Global Health works with partners worldwide to promote knowledge sharing in cancer research and control: https://t.co/3UEesWTq6e https://t.co/wkeDTswAPO","Twitter Web Client",FALSE,TRUE,0,105,NA,"HHSGov","https://twitter.com/ericswalwell/status/1092517351696752640",NA
"ericswalwell.1382",2019-02-04 19:51:02,"ericswalwell","Thank you to Rosa Parks, who fought with dignity and steely resolve against racism, hatred, and violence. She faced bigoted laws in a broken system. But she kept fighting. We honor her by remembering her struggle and continuing the fight. https://t.co/kHWCoklOky","Buffer",FALSE,FALSE,80,22,NA,NA,"https://twitter.com/ericswalwell/status/1092510864295542785",NA
"ericswalwell.1383",2019-02-04 18:58:55,"ericswalwell","A wall doesn't help the #opioidcrisis. Last week's massive fentanyl bust was at a legal port of entry. Let's focus on stopping drugs there, and on recovery. #NoWallNowNoWallEver https://t.co/p5r7mhPvaC","Twitter for Android",TRUE,FALSE,129,44,"RyanForRecovery",NA,"https://twitter.com/ericswalwell/status/1092497749323304960",NA
"ericswalwell.1384",2019-02-03 20:10:48,"ericswalwell","Be a part of the solution and bridge the divide. Text Free2Dream to 555888 for updates and more info.
#SOTU","Twitter Web Client",FALSE,FALSE,37,10,NA,NA,"https://twitter.com/ericswalwell/status/1092153448529780737",NA
"ericswalwell.1385",2019-02-03 16:34:00,"ericswalwell","Just puttin this here. https://t.co/iZUJzmzEiS","Buffer",TRUE,FALSE,910,459,"CREWcrew",NA,"https://twitter.com/ericswalwell/status/1092098890432741378",NA
"ericswalwell.1386",2019-02-03 14:19:47,"ericswalwell","One year

#IACaucus","Twitter for iPhone",FALSE,FALSE,235,29,NA,NA,"https://twitter.com/ericswalwell/status/1092065113656475649",NA
"ericswalwell.1387",2019-02-02 14:30:00,"ericswalwell","Got a minute? Quick check in on the state of our union. #SOTU https://t.co/FSi7MieBUm","Twitter Ads",FALSE,FALSE,947,403,NA,NA,"https://twitter.com/ericswalwell/status/1091705296630632449",NA
"ericswalwell.1388",2019-02-02 05:05:08,"ericswalwell","""The U.S. House of Representatives is finally taking action to prevent gun violence - our new majority is answering the call of the American people."" 

When we vote, we win.
https://t.co/GBXRtfaGr0","Twitter for Android",FALSE,TRUE,0,262,NA,"AMarch4OurLives","https://twitter.com/ericswalwell/status/1091563144277778432",NA
"ericswalwell.1389",2019-02-02 02:35:08,"ericswalwell","The #TrumpShutdown hurt nearly 800,000 federal workers and stalled America for 35 days. We cannot afford having our country brought to a halt again by Trump's ego.

Time to demand #NoMoreShutdowns. No more holding our country hostage! Sign the petition at https://t.co/ScNbxqhUTd https://t.co/NdYV7dzkLT","Twitter for Android",FALSE,TRUE,0,2437,NA,"ericswalwell","https://twitter.com/ericswalwell/status/1091525393482276865",NA
"ericswalwell.1390",2019-02-02 00:25:40,"ericswalwell","No, you can<U+2019>t wear a black face or a white hood and lead a state. Not now and not ever. But we are merciful people. Governor Northam should step down, seek forgiveness, and through good deeds earn the respect of the African-American Community.","Twitter for iPhone",FALSE,FALSE,17868,2717,NA,NA,"https://twitter.com/ericswalwell/status/1091492815023075328",NA
"ericswalwell.1391",2019-02-02 00:12:00,"ericswalwell","Our national parks and natural beauty suffered during the #TrumpShutdown. We cannot afford to ruin our land and the lives of our federal workers again. Demand #NoMoreShutdowns
https://t.co/Pc4cRRoDRG","Buffer",FALSE,FALSE,168,70,NA,NA,"https://twitter.com/ericswalwell/status/1091489376259985408",NA
"ericswalwell.1392",2019-02-01 23:15:00,"ericswalwell","There are more questions about the Trump Tower meeting than just who Don Jr. called. If they really want to clear up what happened, they'd sit down and talk to Mueller instead of making it a reality sideshow with our democracy at stake.
via @AC360 https://t.co/qvZ8QKObKw","Twitter Ads",FALSE,FALSE,159,51,NA,NA,"https://twitter.com/ericswalwell/status/1091475029664120833",NA
"ericswalwell.1393",2019-02-01 22:23:00,"ericswalwell","Why are McConnell and the GOP against helping more people vote via #HR1, the #ForThePeople Act? This breakdown offers a few reasons for the Republican fear and outrage over reducing corruption and removing obstacles in our elections.
https://t.co/g5J1xkbGk8","Buffer",FALSE,FALSE,78,38,NA,NA,"https://twitter.com/ericswalwell/status/1091461943485972481",NA
"ericswalwell.1394",2019-02-01 20:47:45,"ericswalwell","This #BlackHistoryMonth, we honor the countless contributions African Americans have made to our nation, pay tribute to the activists who have fought to fulfill America's promise, &amp; recommit to creating opportunity &amp; advancing equality for all Americans. https://t.co/Wf6LYyiNHb https://t.co/6sHzefAT08","Twitter Web Client",FALSE,TRUE,0,2174,NA,"SpeakerPelosi","https://twitter.com/ericswalwell/status/1091437972900044800",NA
"ericswalwell.1395",2019-02-01 18:38:01,"ericswalwell","With hate crimes increasing &amp; ugly rhetoric coming from the White House, it's on us to fight institutional racism that pushes millions down. This #BlackHistoryMonth, we honor the past &amp; look to the future with a promise to keep fighting until ALL people have the #FreedomtoDream.","Buffer",FALSE,FALSE,158,36,NA,NA,"https://twitter.com/ericswalwell/status/1091405323909386240",NA
"ericswalwell.1396",2019-02-01 06:17:14,"ericswalwell","2020 Watch-NEW: Sounding like he's already running, @RepSwalwell of California - in NH - tells @foxnewspolitics @seacoastonline ""I've got staff in Iowa. We're hiring in New Hampshire, South Carolina right now...I see nothing but green lights so far"" #nhpolitics #FITN #CApolitics https://t.co/8OXwnimoN3","Twitter Web Client",FALSE,TRUE,0,35,NA,"steinhauserNH1","https://twitter.com/ericswalwell/status/1091218902279802880",NA
"ericswalwell.1397",2019-02-01 03:35:27,"ericswalwell","Coldest night of the Winter in #NewHampshire. But a warm room of #Exeter activists ready to go big, be bold, and do good to bring the promise of America to ALL Americans. #FreedomToDream https://t.co/y5Bi4Zg1Bv","Twitter for iPhone",FALSE,FALSE,63,16,NA,NA,"https://twitter.com/ericswalwell/status/1091178185910374400",NA
"ericswalwell.1398",2019-01-31 23:33:00,"ericswalwell","The scary part is he truly believes this.
https://t.co/mU0JElVSU1","Buffer",TRUE,FALSE,450,89,"realDonaldTrump",NA,"https://twitter.com/ericswalwell/status/1091117173634932736",NA
"ericswalwell.1399",2019-01-31 21:45:11,"ericswalwell","I testified for many hours in support of #HR1 on behalf of the nation<U+2019>s oldest and largest civil rights coalition.

It's not the <U+201C>far left<U+2019>s sprawling effort to seize more control.<U+201D>

It<U+2019>s a critical civil rights bill that will help save our democracy. That shouldn<U+2019>t be partisan. https://t.co/e7rqlk5fCn","Twitter Web Client",FALSE,TRUE,0,1447,NA,"vanitaguptaCR","https://twitter.com/ericswalwell/status/1091090038392184832",NA
"ericswalwell.1400",2019-01-31 21:04:03,"ericswalwell","Everyone who works hard should be able to not only get by, but do better and get ahead. That<U+2019>s not anti-American. Or anti-capitalism. It<U+2019>s the promise of America. The State of Our Union should be sunny. And not just from the top floor. #SOTU thread (end)","Twitter for iPhone",FALSE,FALSE,76,18,NA,NA,"https://twitter.com/ericswalwell/status/1091079685985968128",NA
"ericswalwell.1401",2019-01-31 20:20:04,"ericswalwell","But if you work below the top floor, the State of Our Union is cloudy. You likely live paycheck to paycheck. One emergency could wipe you out. And You<U+2019>d love to be in the stock market, but w/o a raise you<U+2019>re having a hard time saving. #SOTU thread (2 of 3)","Twitter for iPhone",FALSE,FALSE,89,15,NA,NA,"https://twitter.com/ericswalwell/status/1091068618585059328",NA
"ericswalwell.1402",2019-01-31 20:14:59,"ericswalwell","The State of Our Union....depends on which floor you work on. If you<U+2019>re on the top floor, your view of America is sunny. The GOP tax cuts make you richer, you likely aren<U+2019>t in the quicksand of student debt, &amp; you won<U+2019>t go broke if you get sick. #SOTU thread (1 of 3)","Twitter for iPhone",FALSE,FALSE,137,47,NA,NA,"https://twitter.com/ericswalwell/status/1091067339154616321",NA
"ericswalwell.1403",2019-01-31 19:51:01,"ericswalwell","For some, the #TrumpShutdown ended and they can just move on. But for many it's not that easy. Federal workers and agencies are still suffering, and are still afraid of what might happen in a few weeks. #NoMoreShutdowns https://t.co/QGBPn253em","Buffer",FALSE,FALSE,57,25,NA,NA,"https://twitter.com/ericswalwell/status/1091061306310963200",NA
"ericswalwell.1404",2019-01-31 16:50:59,"ericswalwell","I<U+2019>m holding my first weekly press conference since the end of the #TrumpShutdown.
 https://t.co/qhz1IBk3jl","Twitter for Android",FALSE,TRUE,0,3462,NA,"SpeakerPelosi","https://twitter.com/ericswalwell/status/1091016001582333953",NA
"ericswalwell.1405",2019-01-31 03:10:00,"ericswalwell","Seriously? https://t.co/y4sUOptBIt","Buffer",FALSE,FALSE,947,162,NA,NA,"https://twitter.com/ericswalwell/status/1090809395594829824",NA
"ericswalwell.1406",2019-01-31 00:12:00,"ericswalwell","When we talk about health, mental health is often forgotten. It can be hard to see or understand. That doesn't make it less real. Thanks to #BellLetsTaIk for helping raise awareness. It's on us to keep it going.
https://t.co/lhJpFtu2yz","Buffer",TRUE,FALSE,69,29,"Bell_LetsTalk",NA,"https://twitter.com/ericswalwell/status/1090764600134586369",NA
"ericswalwell.1407",2019-01-30 23:33:01,"ericswalwell","Is this WINNING? 
https://t.co/Cyb1kGLjKm","Buffer",FALSE,FALSE,275,92,NA,NA,"https://twitter.com/ericswalwell/status/1090754786755076096",NA
"ericswalwell.1408",2019-01-30 22:23:01,"ericswalwell","Not everything stopped in the shutdown. Environmentally toxic offshore drilling was kept open by Trump's administration. Good to know that even during a shutdown, this Administration finds ways to help Trump's friends &amp; poison our future. #NoMoreShutdowns
https://t.co/Ep7OAZwgf1","Buffer",FALSE,FALSE,109,78,NA,NA,"https://twitter.com/ericswalwell/status/1090737171143766016",NA
"ericswalwell.1409",2019-01-30 21:27:01,"ericswalwell","This is about giving everyone an equal voice, which you obviously oppose. 

#HR1 secures our elections from interference, works towards fixing dirty maps and dirty money, and makes voting easier.

Being against this = being for election corruption.
https://t.co/mbMgJozXOl","Buffer",TRUE,FALSE,337,155,"senatemajldr",NA,"https://twitter.com/ericswalwell/status/1090723079129612289",NA
"ericswalwell.1410",2019-01-30 20:46:00,"ericswalwell","Turns out @realDonaldTrump isn<U+2019>t just miffed because his Intel chiefs disagreed with him. They also criticized his friends. #TrumpRussia  https://t.co/ZokK3wP2fd","Buffer",FALSE,FALSE,141,45,NA,NA,"https://twitter.com/ericswalwell/status/1090712758893580288",NA
"ericswalwell.1411",2019-01-30 18:38:00,"ericswalwell","When someone says they know everything, they know nothing.","Buffer",FALSE,FALSE,358,70,NA,NA,"https://twitter.com/ericswalwell/status/1090680546227822597",NA
"ericswalwell.1412",2019-01-30 17:53:00,"ericswalwell","Actions speak louder than words, Mitch. And after you created/supported 2 shutdowns... well, let's just say it's hard to believe these words. #NoMoreShutdowns https://t.co/2pTqtAPGWy","Buffer",TRUE,FALSE,278,90,"Reuters",NA,"https://twitter.com/ericswalwell/status/1090669222651400192",NA
"ericswalwell.1413",2019-01-30 17:50:12,"ericswalwell","Given Mueller extended the grand jury and is still collecting evidence (ie the search of Stone's houses) it is unlikely that anyone knows for sure when the probe will wrap up. Not Whitaker, not @realDonaldTrump, and likely not even Mueller.","Twitter for Android",FALSE,TRUE,0,178,NA,"ActMeasuresDoc","https://twitter.com/ericswalwell/status/1090668517165125632",NA
"ericswalwell.1414",2019-01-30 01:18:57,"ericswalwell","Thank you to @RepSwalwell, @DavidCicilline, @RepLeeZeldin &amp; the 62 other U.S. House members urging Secretary of State Mike Pompeo to condemn the anti-#LGBTQ violence in #Chechnya. These crimes against humanity must cease. #EyesOnChechnya https://t.co/Up4cIrzChm","Twitter for Android",FALSE,TRUE,0,263,NA,"HRC","https://twitter.com/ericswalwell/status/1090419059949273089",NA
"ericswalwell.1415",2019-01-29 23:26:41,"ericswalwell","WATCH: @Sifill_LDF calls out misleading testimony and how ""shading the reality of what it takes for lawyers and communities to challenge discriminatory voting practices...is the reason that we need #HR1."" #ForThePeople #WomenLead https://t.co/Vr4vLAsNjX","Twitter for Android",FALSE,TRUE,0,2935,NA,"NAACP_LDF","https://twitter.com/ericswalwell/status/1090390805024395264",NA
"ericswalwell.1416",2019-01-29 22:23:00,"ericswalwell","What happened to Jussie Smollett is vile and tragic; thankfully, he will recover. But hate crimes like this are happening more frequently, egged on by careless hate-filled rhetoric. We start reducing these crimes by rejecting the speech - neither can ever be accepted as normal.","Buffer",FALSE,FALSE,1494,429,NA,NA,"https://twitter.com/ericswalwell/status/1090374782057676801",NA
"ericswalwell.1417",2019-01-29 21:27:01,"ericswalwell","We will not let Whitaker hide the truth of the #MuellerInvestigation and act as @realDonaldTrump's shield. 
https://t.co/lXtgdg3tVc","Buffer",FALSE,FALSE,158,50,NA,NA,"https://twitter.com/ericswalwell/status/1090360690567794688",NA
"ericswalwell.1418",2019-01-29 21:08:23,"ericswalwell","At today<U+2019>s hearing on #HR1, I was stunned when @RepSwalwell called me <U+201C>Professor Ifill<U+201D> and reminded me that I taught him Civil Procedure at @UMDLaw School! He<U+2019>s always looked familiar! Distinguished alumni doing great work in our Congress. https://t.co/djfNafbJcJ","Twitter for Android",FALSE,TRUE,0,705,NA,"Sifill_LDF","https://twitter.com/ericswalwell/status/1090356001532829696",NA
"ericswalwell.1419",2019-01-29 20:46:00,"ericswalwell","<U+0001F44F> <U+0001F44F> <U+0001F44F> 
https://t.co/zvGqXc9v9O","Buffer",TRUE,FALSE,75,10,"MSNBC",NA,"https://twitter.com/ericswalwell/status/1090350370449211392",NA
"ericswalwell.1420",2019-01-29 19:51:00,"ericswalwell","The #TrumpShutdown may have just ended, but we will feel its effects for much longer... especially if a new Trump tantrum shuts things down again. We can't afford it. #NoMoreShutdowns https://t.co/DriIWk5Fky","Buffer",FALSE,FALSE,73,19,NA,NA,"https://twitter.com/ericswalwell/status/1090336527421452288",NA
"ericswalwell.1421",2019-01-29 18:38:01,"ericswalwell","CC: @realDonaldTrump &amp; @EPA
#ClimateChangeIsReal #PolarVortex2019 https://t.co/RS7X0GbORI","Buffer",TRUE,FALSE,798,272,"NOAAClimate",NA,"https://twitter.com/ericswalwell/status/1090318160258060288",NA
"ericswalwell.1422",2019-01-29 18:13:07,"ericswalwell","U.S. intelligence chiefs directly contradict Trump on Iran and North Korea in a new assessment, stating that North Korea is ""unlikely to give up"" it's nuclear stockpiles and Iran is not trying to develop nuclear weapons. https://t.co/Baw8Le63pB
 #DonTheCon","Twitter for Android",FALSE,TRUE,0,304,NA,"TheDemCoalition","https://twitter.com/ericswalwell/status/1090311896752779264",NA
"ericswalwell.1423",2019-01-29 13:43:01,"ericswalwell","Wonder where it went? <U+0001F914>

A) To help struggling small businesses
B) To provide health care for workers
C) To the bank accounts of Trump's friends

This #GOPTaxScam is basically a reverse Robin Hood<U+2014>stealing from those in need to give to those with greed.
https://t.co/fg943ZZkqm","Buffer",TRUE,FALSE,196,99,"NBCNews",NA,"https://twitter.com/ericswalwell/status/1090243920481660928",NA
"ericswalwell.1424",2019-01-29 03:51:54,"ericswalwell","This is because of CLIMATE CHANGE. 

Say it with me now:

Climate change is real.

Time to take action if you truly care. #ClimateChangeIsReal https://t.co/zKBq2ArShY","Buffer",TRUE,FALSE,336,77,"realDonaldTrump",NA,"https://twitter.com/ericswalwell/status/1090095164910112769",NA
"ericswalwell.1425",2019-01-28 23:33:00,"ericswalwell","As a former prosecutor, the tactics and threats used by Trump are similar to gang leaders hoping to break a witness. As Chairman @AdamSchiff said, we will not allow the #TrumpGang from stopping Cohen's testimony or the truth. https://t.co/t2P3aNKIpu","Buffer",TRUE,FALSE,209,95,"ChadPergram",NA,"https://twitter.com/ericswalwell/status/1090030008947666944",NA
"ericswalwell.1426",2019-01-28 21:10:31,"ericswalwell","@mewtoyou Thank you. I mean <U+201C>guys<U+201D> colloquially. But guys and gals!","Twitter for iPhone",FALSE,FALSE,1,0,NA,NA,"https://twitter.com/ericswalwell/status/1089994151234625536",NA
"ericswalwell.1427",2019-01-28 21:09:28,"ericswalwell","@pnwrunnerlass @DavidYankovich But who cares? Let him run. Our ideas will win.","Twitter for iPhone",FALSE,FALSE,13,1,NA,NA,"https://twitter.com/ericswalwell/status/1089993887622594567",NA
"ericswalwell.1428",2019-01-28 20:41:09,"ericswalwell","Guys, this is America. We don<U+2019>t tell people whether they can or cannot run. And as Democrats, our plan to win America is not thwarted if one billionaire runs as an independent. If it is, we<U+2019>re screwed. I<U+2019>m confident in OUR candidates and OUR ideas. Let<U+2019>s win with those.","Twitter for iPhone",FALSE,FALSE,833,181,NA,NA,"https://twitter.com/ericswalwell/status/1089986761126760448",NA
"ericswalwell.1429",2019-01-28 19:51:01,"ericswalwell","The threat of another shutdown is real for the hundreds of thousands of federal employees finally working with pay today. We cannot let them suffer again. #NoMoreShutdowns 
https://t.co/MtAoKX1QYV","Buffer",FALSE,FALSE,62,24,NA,NA,"https://twitter.com/ericswalwell/status/1089974143062339586",NA
"ericswalwell.1430",2019-01-28 13:02:00,"ericswalwell","The #TrumpShutdown hurt nearly 800,000 federal workers and stalled America for 35 days. We cannot afford having our country brought to a halt again by Trump's ego.

Time to demand #NoMoreShutdowns. No more holding our country hostage! Sign the petition at https://t.co/ScNbxqhUTd https://t.co/NdYV7dzkLT","Twitter Ads",FALSE,FALSE,5423,2437,NA,NA,"https://twitter.com/ericswalwell/status/1089871212010967040",NA
"ericswalwell.1431",2019-01-28 00:33:16,"ericswalwell","I guess I<U+2019>m in the minority but I could care less if @HowardSchultz runs for president as an independent. If we do this right, our Democratic ideas and nominee will unite most Americans and replace @realDonaldTrump. Let<U+2019>s focus on doing that. #2020 #FreedomToDream","Twitter for iPhone",FALSE,FALSE,836,155,NA,NA,"https://twitter.com/ericswalwell/status/1089682786380857344",NA
"ericswalwell.1432",2019-01-27 21:40:00,"ericswalwell","Thank you for copying tweets from @dbongino but @ericswalwell is right about @realDonaldTrump: #HesWithRUS <U+0001F1F3><U+0001F1F1> https://t.co/C7x0n3HxRP","Twitter for Android",FALSE,TRUE,0,21,NA,"JeromePandell","https://twitter.com/ericswalwell/status/1089639183046471680",NA
"ericswalwell.1433",2019-01-27 20:46:00,"ericswalwell","On the 74th anniversary of the liberation of Auschwitz, we honor the millions of lives lost to hatred and violence. They died for simply being who they were. We remember this horror on #HolocaustMemorialDay to ensure that it never happens again.","Buffer",FALSE,FALSE,113,29,NA,NA,"https://twitter.com/ericswalwell/status/1089625594923503616",NA
"ericswalwell.1434",2019-01-26 23:48:41,"ericswalwell","In interview with @DiabloMagazine, @ericswalwell talks about how a #2020 run could impact his family but says: <U+201C> I think I could win.<U+201D>  https://t.co/Qv8rflIAws","Twitter for Android",FALSE,TRUE,0,6,NA,"WardDPatrick","https://twitter.com/ericswalwell/status/1089309180761071616",NA
"ericswalwell.1435",2019-01-26 23:48:15,"ericswalwell","Thanks to East Bay's @DiabloMagazine for a great interview covering universal background checks, #healthcare, Trump, and thoughts on 2020.","Twitter Ads Composer",FALSE,FALSE,38,13,NA,NA,"https://twitter.com/ericswalwell/status/1089309071671357440",NA
"ericswalwell.1436",2019-01-26 22:23:02,"ericswalwell","If you're in #Iowa around the Marion/Cedar Rapids area tomorrow, come out for a meet and greet. Bring questions and energy. Hope to see you there! https://t.co/f2iqXx9nwe","Buffer",FALSE,FALSE,71,26,NA,NA,"https://twitter.com/ericswalwell/status/1089287624546762753",NA
"ericswalwell.1437",2019-01-26 17:53:01,"ericswalwell","We must do better before it is too late. There is still a chance for us to take action against #GlobalWarming but we have to do it now.
https://t.co/QRQQI0Yw08","Buffer",FALSE,FALSE,115,39,NA,NA,"https://twitter.com/ericswalwell/status/1089219671495200768",NA
"ericswalwell.1438",2019-01-26 13:46:00,"ericswalwell","For 2 years we've sought to test Roger Stone's story, and Kushner's and Donald Trump Junior's and Cohen's, and they were all protected by Republicans. That protection ends now. We will find the truth and follow the shovels.
Last night on @Maddow https://t.co/A7Kd2sq7eV","Twitter Ads",FALSE,FALSE,963,290,NA,NA,"https://twitter.com/ericswalwell/status/1089157509145915393",NA
"ericswalwell.1439",2019-01-26 04:03:23,"ericswalwell","Rep. Eric Swalwell tells CNN's @DonLemon that the Roger Stone indictment show ""strong evidence now of the intense interest that the Trump campaign had all the way up to the very top levels in obtaining the Russian-hacked materials that would help Donald Trump."" https://t.co/n9Yi0zXXFC","Twitter for Android",FALSE,TRUE,0,1329,NA,"CNNTonight","https://twitter.com/ericswalwell/status/1089010888282058757",NA
"ericswalwell.1440",2019-01-26 04:03:05,"ericswalwell","The House just passed legislation to re-open government and end the #TrumpShutdown. Watch as we prepare the legislation to be sent to President Trump. #EndTheShutdown https://t.co/vR9T3QyEcY","Twitter for Android",FALSE,TRUE,0,8112,NA,"SpeakerPelosi","https://twitter.com/ericswalwell/status/1089010814546104321",NA
"ericswalwell.1441",2019-01-26 00:24:40,"ericswalwell","In America, you don't get to bury evidence, obstruct justice, tamper with witnesses, and lie to investigators &amp; then get a ""Get out of Jail Free"" card. It's time for Roger Stone to come clean. 
cc @CNNSitRoom https://t.co/hBR7FEj0rG","Twitter Ads",FALSE,FALSE,197,57,NA,NA,"https://twitter.com/ericswalwell/status/1088955846543892480",NA
"ericswalwell.1442",2019-01-26 00:05:00,"ericswalwell","Joining @maddow at 9:25 pm ET/6:25 pm PT to talk about #RogerStone's indictment.","Buffer",FALSE,FALSE,797,143,NA,NA,"https://twitter.com/ericswalwell/status/1088950899941228545",NA
"ericswalwell.1443",2019-01-25 22:23:43,"ericswalwell","It's ridiculous that we can't do long-term funding of the government. Positions won't change in three weeks. Shutdowns cannot be used to get around the legislative process. #TrumpAddress #Shutdown https://t.co/IpryVGhHFI","Buffer",FALSE,FALSE,187,87,NA,NA,"https://twitter.com/ericswalwell/status/1088925410363170818",NA
"ericswalwell.1444",2019-01-25 21:52:39,"ericswalwell","There is no victory in the aftermath of the #TrumpShutdown.

It's time to get our government and our country running again after being blocked by one man's ego.

It's time to move forward.","Buffer",FALSE,FALSE,190,49,NA,NA,"https://twitter.com/ericswalwell/status/1088917589806538752",NA
"ericswalwell.1445",2019-01-25 19:51:01,"ericswalwell","Who's next?
#RogerStone #Collusion","Buffer",FALSE,FALSE,268,40,NA,NA,"https://twitter.com/ericswalwell/status/1088886980925186048",NA
