"","created_at","screen_name","text","source","is_quote","is_retweet","favorite_count","retweet_count","quoted_screen_name","retweet_screen_name","status_url","place_full_name"
"TulsiGabbard.555",2019-02-06 02:24:08,"TulsiGabbard","Trump<U+2019>s tax cuts have been a failure - tax giveaways to corporations, adding $1.5 trillion to the national debt and not translating to relief for working Americans or benefiting small business. #SOTU","Twitter for iPhone",FALSE,FALSE,1128,326,NA,NA,"https://twitter.com/TulsiGabbard/status/1092972178948026368",NA
"TulsiGabbard.556",2019-02-06 02:19:29,"TulsiGabbard","Too many people in our country are forced to work 2-3 jobs just to pay the rent and put food on the table. #SOTU","Twitter for iPhone",FALSE,FALSE,1327,361,NA,NA,"https://twitter.com/TulsiGabbard/status/1092971006509993984",NA
"TulsiGabbard.557",2019-02-05 21:48:07,"TulsiGabbard","Beautiful. There is no greater happiness than when we do things to serve others. Let<U+2019>s lift up stories of young leaders like Jahkil doing the good work of building and healing our communities. #BHM https://t.co/F5o5DiKNLA","Twitter Web Client",TRUE,FALSE,768,223,"carmeloanthony",NA,"https://twitter.com/TulsiGabbard/status/1092902717851385858",NA
"TulsiGabbard.558",2019-02-05 21:27:50,"TulsiGabbard","TODAY: We remember Trayvon Martin who would have been 24 years old.  Just know that you are forever in our hearts. And we will keep fighting for justice.  #TrayvonMartin  <U+0001F5A4> https://t.co/ZHUaHPdVhr","Twitter for iPhone",FALSE,TRUE,0,7077,NA,"NAACP","https://twitter.com/TulsiGabbard/status/1092897611479166981",NA
"TulsiGabbard.559",2019-02-05 19:51:55,"TulsiGabbard","Later tonight I'll welcome Syrian Kurdish leader, Ilham Ahmed, Co-President of the Syrian Democratic Council, as my guest to the State of the Union address. She has been a leader in the fight against ISIS in Syria, and a strong advocate for peace.","Twitter Web Client",FALSE,FALSE,4402,1107,NA,NA,"https://twitter.com/TulsiGabbard/status/1092873472206925825",NA
"TulsiGabbard.560",2019-02-05 13:54:53,"TulsiGabbard","Trump continues to turn the swamp into a cesspool - this time nominating David Bernhardt, a former oil and gas lobbyist and <U+201C>walking conflict of interest,<U+201D> as Secretary of the Interior, responsible for conservation of our federal land and natural resources. https://t.co/OJwoR8bjFt","Twitter for iPhone",TRUE,FALSE,2107,761,"HuffPost",NA,"https://twitter.com/TulsiGabbard/status/1092783623441399808",NA
"TulsiGabbard.561",2019-02-05 10:03:47,"TulsiGabbard","NBC/Neocons<U+2019> fraud exposed. Revealing interview with Glenn Greenwald. It<U+2019>s a must see for anyone who cares about the future of our country. https://t.co/o4y5FqHnvO","Twitter Web Client",FALSE,FALSE,3792,1499,NA,NA,"https://twitter.com/TulsiGabbard/status/1092725465683542016",NA
"TulsiGabbard.562",2019-02-05 04:45:37,"TulsiGabbard","After apologizing for the picture, Governor Northam now says it wasn't him in the picture. He's lost all credibility. And I hope that for the good of Virginia and the country, he will resign.","Twitter Web Client",FALSE,FALSE,4269,675,NA,NA,"https://twitter.com/TulsiGabbard/status/1092645394637570048",NA
"TulsiGabbard.563",2019-02-05 02:29:49,"TulsiGabbard","<U+201C>I will work to end the new Cold war and lead us away from the abyss of a nuclear war that could destroy our world in mere minutes.<U+201D> Thank you @TulsiGabbard for making transforming our nuclear policy a centerpiece of your Presidential campaign. https://t.co/OGvIRHhRGe","Twitter for iPhone",FALSE,TRUE,0,285,NA,"CynthiaLazaroff","https://twitter.com/TulsiGabbard/status/1092611222199984129",NA
"TulsiGabbard.564",2019-02-05 01:53:40,"TulsiGabbard","We need to get serious about fighting cancer by resolving to take on the powerful forces in our society that profit from it. We need a green economy that rewards clean energy industries &amp; ensures access to fresh, affordable, pesticide-free foods for all. #worldcancerday2019","Twitter for iPhone",FALSE,FALSE,3089,823,NA,NA,"https://twitter.com/TulsiGabbard/status/1092602124289142784",NA
"TulsiGabbard.565",2019-02-04 22:58:34,"TulsiGabbard","Say no to nuclear war. Say no to regime change wars. https://t.co/7Smy4dRe2Z","Twitter Web Client",FALSE,FALSE,17151,5327,NA,NA,"https://twitter.com/TulsiGabbard/status/1092558059300442117",NA
"TulsiGabbard.566",2019-02-04 22:15:07,"TulsiGabbard","Tulsi Gabbard Wants Big Pharma Punished Instead Of Marijuana Consumers: The system ""puts people in prison for smoking marijuana while allowing corporations like Purdue Pharma...to walk away scot-free with their coffers full."" https://t.co/zgFKVZmV7l https://t.co/a8DNzOJ8Bg","Twitter for iPhone",FALSE,TRUE,0,355,NA,"MarijuanaMoment","https://twitter.com/TulsiGabbard/status/1092547123701256192",NA
"TulsiGabbard.567",2019-02-04 17:49:12,"TulsiGabbard","Rosa Parks understood the power of a simple action to assert dignity &amp; humanity in the face of a culture caught in the grip of individual &amp; systemic racism. Today we remember her in all that she was - not only a symbol, but a leader who worked tirelessly for racial justice. #BHM https://t.co/IxTCiZ3oKm","Twitter for iPhone",FALSE,FALSE,1351,381,NA,NA,"https://twitter.com/TulsiGabbard/status/1092480202888892423",NA
"TulsiGabbard.568",2019-02-04 02:49:05,"TulsiGabbard","I just watched @TulsiGabbard speech announcing her run for President. Now I<U+2019>m donating $27 for her campaign. I<U+2019>m with the politicians who are fighting for real change and are not scared to stand up to corporations, military industrial complex, and the elite. #Tulsi2020","Twitter for iPhone",FALSE,TRUE,0,434,NA,"Valjohnson1294","https://twitter.com/TulsiGabbard/status/1092253682438103040",NA
"TulsiGabbard.569",2019-02-04 02:29:16,"TulsiGabbard","@ggreenwald exposes that @NBC used journalistic fraud to discredit our campaign. But more important is their motive: <U+201C>to smear any adversary of the establishment wing of the Democratic Party <U+2013> whether on the left or the right <U+2013> as a stooge or asset of the Kremlin.<U+201D> https://t.co/JnROpficM9","Twitter for iPhone",FALSE,TRUE,0,3610,NA,"TulsiGabbard","https://twitter.com/TulsiGabbard/status/1092248693728718848",NA
"TulsiGabbard.570",2019-02-04 02:22:52,"TulsiGabbard","@OldCountryLawUS Here you go https://t.co/jJWuRfHW8j","Twitter for iPhone",FALSE,FALSE,269,57,NA,NA,"https://twitter.com/TulsiGabbard/status/1092247082725855232",NA
"TulsiGabbard.571",2019-02-04 02:16:22,"TulsiGabbard","As commander-in-chief, I will work to end the new cold war, nuclear arms race and slide into nuclear war. That is why the neocon/neolib warmongers will do anything to stop me. https://t.co/MPybv8AZ5p","Twitter for iPhone",TRUE,FALSE,10711,3279,"TulsiGabbard",NA,"https://twitter.com/TulsiGabbard/status/1092245449304612869",NA
"TulsiGabbard.572",2019-02-04 00:58:30,"TulsiGabbard","I will bring a soldier's perspective, values and heart to the White House -- restoring the values of dignity, honor and respect to the presidency. And above all, love for our people and love of country. #tulsi2020 https://t.co/9fbA68qLCo","Twitter for iPhone",FALSE,FALSE,5484,1369,NA,NA,"https://twitter.com/TulsiGabbard/status/1092225852207640576",NA
"TulsiGabbard.573",2019-02-03 22:30:14,"TulsiGabbard","@ggreenwald exposes that @NBC used journalistic fraud to discredit our campaign. But more important is their motive: <U+201C>to smear any adversary of the establishment wing of the Democratic Party <U+2013> whether on the left or the right <U+2013> as a stooge or asset of the Kremlin.<U+201D> https://t.co/JnROpficM9","Twitter for iPhone",TRUE,FALSE,8011,3610,"ggreenwald",NA,"https://twitter.com/TulsiGabbard/status/1092188542107877376",NA
"TulsiGabbard.574",2019-02-03 17:39:31,"TulsiGabbard","Happy Spring Festival! To those celebrating early this weekend, please accept my best wishes and hopes for a peaceful and prosperous new year. #YearOfThePig","Twitter for iPhone",FALSE,FALSE,1024,130,NA,NA,"https://twitter.com/TulsiGabbard/status/1092115380628262919",NA
"TulsiGabbard.575",2019-02-03 02:38:43,"TulsiGabbard","I<U+2019>m asking you to stand with me, to build a movement for peace at home and abroad <U+2026> that will fulfill the promise of America, of freedom, justice, equality, and opportunity for all. #Tulsi2020 #AlohaRally","Twitter Web Client",FALSE,FALSE,2927,715,NA,NA,"https://twitter.com/TulsiGabbard/status/1091888687024095233",NA
"TulsiGabbard.576",2019-02-03 02:36:34,"TulsiGabbard","Each of us and all of us must rise again now and come together for each other, our country, and the world. #Tulsi2020 #AlohaRally","Twitter Web Client",FALSE,FALSE,699,125,NA,NA,"https://twitter.com/TulsiGabbard/status/1091888145900146689",NA
"TulsiGabbard.577",2019-02-03 02:36:34,"TulsiGabbard","Deep inside the heart of every American is the love, honor,
courage, and ideals that formed the foundation of this country <U+2026> ideals that still shine in each and every one of us.","Twitter Web Client",FALSE,FALSE,869,154,NA,NA,"https://twitter.com/TulsiGabbard/status/1091888145132634112",NA
"TulsiGabbard.578",2019-02-03 02:33:33,"TulsiGabbard","What our country needs now more than ever is the spirit of aloha. #Tulsi2020 #AlohaRally","Twitter Web Client",FALSE,FALSE,857,169,NA,NA,"https://twitter.com/TulsiGabbard/status/1091887385246396418",NA
"TulsiGabbard.579",2019-02-03 02:31:43,"TulsiGabbard","Love should not be mistaken for weakness. There is no force more powerful than love. #Tulsi2020 #AlohaRally","Twitter Web Client",FALSE,FALSE,2255,518,NA,NA,"https://twitter.com/TulsiGabbard/status/1091886925273853953",NA
"TulsiGabbard.580",2019-02-03 02:29:41,"TulsiGabbard","These powerful politicians dishonor the sacrifices made by every one of our service members, and their families - they are the ones who pay the price for these wars. #Tulsi2020 #AlohaRally","Twitter Web Client",FALSE,FALSE,1791,424,NA,NA,"https://twitter.com/TulsiGabbard/status/1091886412478189568",NA
"TulsiGabbard.581",2019-02-03 02:29:41,"TulsiGabbard","Trump campaigned against regime change wars when he ran for President but now bows to the wishes of the neocons around him, clamoring for the regime change wars he claimed to oppose, this time in Venezuela and Iran.","Twitter Web Client",FALSE,FALSE,2944,1035,NA,NA,"https://twitter.com/TulsiGabbard/status/1091886411681288193",NA
"TulsiGabbard.582",2019-02-03 02:29:41,"TulsiGabbard","We must stand against powerful politicians from both parties who sit in ivory towers thinking up new wars to wage &amp; new places for people to die. Wasting trillions of dollars, hundreds of thousands of lives, undermining our economy and security, and destroying our middle class.","Twitter Web Client",FALSE,FALSE,8056,2773,NA,NA,"https://twitter.com/TulsiGabbard/status/1091886410959937536",NA
"TulsiGabbard.583",2019-02-03 02:10:55,"TulsiGabbard","Tune in to watch Tulsi speak now and announce her vision for our country. https://t.co/L1f5NroWR5","Twitter Web Client",TRUE,FALSE,841,206,"TulsiGabbard",NA,"https://twitter.com/TulsiGabbard/status/1091881691042496513",NA
"TulsiGabbard.584",2019-02-03 00:48:58,"TulsiGabbard","TULSI 2020: Tulsi Gabbard Presidential Campaign, The ALOHA Launch - Live from Hawaii, USA https://t.co/xcA4DxIIw6","Periscope",FALSE,FALSE,1881,698,NA,NA,"https://twitter.com/TulsiGabbard/status/1091861065493704705",NA
"TulsiGabbard.585",2019-02-03 00:45:08,"TulsiGabbard","Join me in building a movement for peace at home and abroad that will fulfill the promise of America for freedom, justice, equality, and opportunity for all. Today we kick off our campaign. Tune in here at 3 PM HST/ 8 PM EST. #Tulsi2020 https://t.co/WgWFNuQv16","Twitter Web Client",FALSE,FALSE,826,230,NA,NA,"https://twitter.com/TulsiGabbard/status/1091860100397101056",NA
"TulsiGabbard.586",2019-02-02 22:31:01,"TulsiGabbard","We also need to take firm responsibility for our actions and the pain caused, and make amends. If Governor @RalphNortham cannot win back the trust of his constituents, he must resign.","Twitter Web Client",FALSE,FALSE,1034,178,NA,NA,"https://twitter.com/TulsiGabbard/status/1091826347494772737",NA
"TulsiGabbard.587",2019-02-02 22:31:00,"TulsiGabbard","I know what it's like to face racial discrimination and hatred. I also know what it's like to face past mistakes and ask for forgiveness. We need to leave room for each other to evolve away from hatred and bigotry.","Twitter Web Client",FALSE,FALSE,3035,550,NA,NA,"https://twitter.com/TulsiGabbard/status/1091826346651734018",NA
"TulsiGabbard.588",2019-02-02 18:16:54,"TulsiGabbard","I can think of no better place to launch my campaign. Join me in building a movement for peace at home and abroad that will fulfill the promise of America for freedom, justice, equality, and opportunity for all. Tune in at 3pm HST/8pm EST. #Tulsi2020 https://t.co/WgWFNuQv16","Twitter Web Client",FALSE,FALSE,685,170,NA,NA,"https://twitter.com/TulsiGabbard/status/1091762397893804032",NA
"TulsiGabbard.589",2019-02-02 18:16:54,"TulsiGabbard","For a nation of immigrants, wrestling with the legacy of slavery and a desire to live up to our founding ideals, Hawai'i stands as a shining example of how to heal divides, unify our country, and bring lasting peace through the power of aloha.","Twitter Web Client",FALSE,FALSE,463,93,NA,NA,"https://twitter.com/TulsiGabbard/status/1091762397193359360",NA
"TulsiGabbard.590",2019-02-02 18:16:53,"TulsiGabbard","Despite being the most remote of the 50 states, Hawai'i has had a historic impact on the rest of the country.","Twitter Web Client",FALSE,FALSE,608,104,NA,NA,"https://twitter.com/TulsiGabbard/status/1091762396354568194",NA
"TulsiGabbard.591",2019-02-01 23:35:12,"TulsiGabbard","Heightening tensions with Russia and China are sending us into a new Cold War. We need to be stepping up nuclear nonproliferation agreements, not rolling them back. Trumps actions threaten our national security and the future of our planet.","Twitter for iPhone",FALSE,FALSE,5133,1564,NA,NA,"https://twitter.com/TulsiGabbard/status/1091480113483374595",NA
"TulsiGabbard.592",2019-02-01 20:44:34,"TulsiGabbard","See you tomorrow! https://t.co/yPdZPf4A00","Twitter Web Client",FALSE,FALSE,742,157,NA,NA,"https://twitter.com/TulsiGabbard/status/1091437172253773824",NA
"TulsiGabbard.593",2019-02-01 18:39:39,"TulsiGabbard","Excited to have my friends Amy Hanaiali'i @hanaialii, Kimie Miner @playkimie, and The #TongaSisters join me for The ALOHA Launch. It<U+2019>s all happening tomorrow. Make sure you RSVP today at https://t.co/NhX9hl6nJU - see you there! https://t.co/gnphEr28dN","Twitter Web Client",FALSE,FALSE,654,156,NA,NA,"https://twitter.com/TulsiGabbard/status/1091405737971068929",NA
"TulsiGabbard.594",2019-02-01 16:37:12,"TulsiGabbard","Our campaign begins with aloha, and it begins in Hawai'i. Will you join me on O<U+2019>ahu tomorrow as I officially announce my candidacy for President? Together we'll celebrate the spirit of aloha that unites and inspires us toward a bright future for all. https://t.co/WgWFNuQv16","Sprout Social",FALSE,FALSE,1934,427,NA,NA,"https://twitter.com/TulsiGabbard/status/1091374920167313409",NA
"TulsiGabbard.595",2019-02-01 14:05:21,"TulsiGabbard","<U+201C>Coercion, whether military or economic, must never be used to seek a change in government in a sovereign state. The use of sanctions by outside powers to overthrow an elected government is in violation of all norms of international law,<U+201D> warns UN expert. https://t.co/MwMsjwvHhZ","Twitter for iPhone",FALSE,FALSE,3628,1526,NA,NA,"https://twitter.com/TulsiGabbard/status/1091336707004198912",NA
"TulsiGabbard.596",2019-02-01 04:03:36,"TulsiGabbard","9-year-old boy collects coats help those in need in his New Jersey town https://t.co/vd8RlAJD7y https://t.co/slH89ii1oD","Twitter for iPhone",FALSE,TRUE,0,125,NA,"CBSNews","https://twitter.com/TulsiGabbard/status/1091185269980557312",NA
"TulsiGabbard.597",2019-02-01 04:02:20,"TulsiGabbard","Veterans continuing to put service above self, even after laying down the uniform. @TeamRubicon is there where people need help the most. https://t.co/lusKL9hyDp","Twitter for iPhone",TRUE,FALSE,282,58,"TeamRubicon",NA,"https://twitter.com/TulsiGabbard/status/1091184952073318400",NA
"TulsiGabbard.598",2019-01-31 22:04:03,"TulsiGabbard","Aloha! We are gearing up for an exciting launch in Hawai'i where I will be announcing my vision for the country. Please tune in or come join if you are on O'ahu. RSVP here: https://t.co/oStyZyyjOY https://t.co/qAGsvsZQEy","Sprout Social",FALSE,FALSE,1243,310,NA,NA,"https://twitter.com/TulsiGabbard/status/1091094785962717184",NA
"TulsiGabbard.599",2019-01-31 17:57:10,"TulsiGabbard","@DanCrenshawTX @AOC @BernieSanders @IlhanMN @TulsiGabbard @RoKhanna Coups are inherently undemocratic. I don<U+2019>t like Maduro, but I don<U+2019>t like any dictator. Intervention is not the answer. This is about oil. The administration has already said it. That<U+2019>s why Chevron and Haliburton are still doing business in Venezuela despite the sanctions.","Twitter Web App",FALSE,TRUE,0,109,NA,"marinemilspouse","https://twitter.com/TulsiGabbard/status/1091032656261697537",NA
"TulsiGabbard.600",2019-01-31 08:43:57,"TulsiGabbard","@TulsiGabbard That's so right. I want to vote for a candidate in 2020 who didn't see dialogue as cowardice or surrender.

#Tulsi2020","Twitter for iPhone",FALSE,TRUE,0,41,NA,"JurisImprudent","https://twitter.com/TulsiGabbard/status/1090893436352368640",NA
"TulsiGabbard.601",2019-01-31 02:11:24,"TulsiGabbard","This Saturday, in my home state of Hawai'i, I will be officially announcing my candidacy for President of the United States, and kicking off the movement we will build together. Will you join me? https://t.co/QBiCZXRTHi https://t.co/O29MIgB0UE","Twitter Web Client",FALSE,FALSE,3757,929,NA,NA,"https://twitter.com/TulsiGabbard/status/1090794646953955328",NA
"TulsiGabbard.602",2019-01-30 23:17:16,"TulsiGabbard","Ten years ago, the Lilly Ledbetter Fair Pay Act was signed into law. This was an important step towards closing the gender pay gap, but vast pay disparities still exist. We must continue to speak up, today and each day, to guarantee #equalpay for equal work for all women.","Sprout Social",FALSE,FALSE,805,186,NA,NA,"https://twitter.com/TulsiGabbard/status/1090750826321231874",NA
"TulsiGabbard.603",2019-01-30 22:27:37,"TulsiGabbard","US support for Saudi Arabia<U+2019>s genocidal war in Yemen must end. Over 85k children have died, tens of millions w/o food &amp; water, creating worst humanitarian crisis in a generation <U+2014> supported by the US and never authorized by Congress. This must end now. https://t.co/TXYyZ9abW7","Twitter Web App",FALSE,FALSE,3075,1345,NA,NA,"https://twitter.com/TulsiGabbard/status/1090738329258213377",NA
"TulsiGabbard.604",2019-01-30 15:04:31,"TulsiGabbard","This could only happen as a result of being willing to meet and talk with not just friends, but adversaries, to pursue peace. https://t.co/S9h4VSrKfL","Sprout Social",FALSE,FALSE,1278,290,NA,NA,"https://twitter.com/TulsiGabbard/status/1090626822205829121",NA
"TulsiGabbard.605",2019-01-30 01:51:08,"TulsiGabbard","This is so heartbreaking. @JussieSmollett, you are not alone - we are with you. We must stand up and condemn this hate, bigotry &amp; violence wherever it rears its ugly head. No one should live in fear because of the color of their skin or who they love.","Twitter Web Client",FALSE,FALSE,1843,349,NA,NA,"https://twitter.com/TulsiGabbard/status/1090427157300592641",NA
"TulsiGabbard.606",2019-01-29 16:17:28,"TulsiGabbard","We are gathering in Hawai<U+2019>i on Feb 2 to kick off our campaign with aloha. Join us! Click here to RSVP for event or livestream details: https://t.co/fNegDsz6cj https://t.co/mJbFyL7Ner","Twitter for iPhone",FALSE,FALSE,1739,454,NA,NA,"https://twitter.com/TulsiGabbard/status/1090282789050728449",NA
"TulsiGabbard.607",2019-01-29 13:54:36,"TulsiGabbard","Literally stopped breathing watching this. https://t.co/pCUjfVOfvt","Twitter for iPhone",TRUE,FALSE,3179,587,"ValaAfshar",NA,"https://twitter.com/TulsiGabbard/status/1090246835862675456",NA
"TulsiGabbard.608",2019-01-29 12:43:16,"TulsiGabbard","Proud to have earned an A+ rating for protecting our freedoms, civil liberties and our  #4thamendment rights https://t.co/6oPFIjz8Yf","Twitter for iPhone",TRUE,FALSE,1705,386,"Restore_the4th",NA,"https://twitter.com/TulsiGabbard/status/1090228887534080000",NA
"TulsiGabbard.609",2019-01-29 12:28:07,"TulsiGabbard","No. @POTUS can<U+2019>t claim emergency powers for non-emergency actions whenever Congress doesn<U+2019>t legislate the way he wants. https://t.co/AZuoZ5CMKP","Twitter for iPhone",FALSE,TRUE,0,3874,NA,"justinamash","https://twitter.com/TulsiGabbard/status/1090225072579796993",NA
"TulsiGabbard.610",2019-01-29 06:15:13,"TulsiGabbard","WATCH: Texas crowds attend funeral for Vietnam veteran with no next of kin https://t.co/OdCJkmnduu","Twitter for iPhone",FALSE,TRUE,0,119,NA,"NBCNews","https://twitter.com/TulsiGabbard/status/1090131231591882757",NA
"TulsiGabbard.611",2019-01-29 03:37:28,"TulsiGabbard","@SilentNight93x @mtracey I don't know about heaven ... but ... aloha to you, sir.","Twitter Web App",FALSE,FALSE,274,10,NA,NA,"https://twitter.com/TulsiGabbard/status/1090091530516340737",NA
"TulsiGabbard.612",2019-01-29 03:35:41,"TulsiGabbard","@oKentucky @mtracey My great grandfather came from Kentucky.","Twitter Web App",FALSE,FALSE,33,0,NA,NA,"https://twitter.com/TulsiGabbard/status/1090091083504275456",NA
"TulsiGabbard.613",2019-01-29 03:07:55,"TulsiGabbard","@mtracey Sending you good thoughts and aloha.","Twitter Web App",FALSE,FALSE,708,41,NA,NA,"https://twitter.com/TulsiGabbard/status/1090084094069952513",NA
"TulsiGabbard.614",2019-01-29 02:49:42,"TulsiGabbard","It<U+2019>s about the oil <U+2026> again. 

Bolton just exposed real motive for intervention in Venezuela: ""We're in conversation with major American companies now...It would make a difference if we could have American companies produce the oil in Venezuela. We both have a lot at stake<U+00A0>here.""","Twitter Web App",FALSE,FALSE,14285,7076,NA,NA,"https://twitter.com/TulsiGabbard/status/1090079510291197952",NA
"TulsiGabbard.615",2019-01-29 02:46:04,"TulsiGabbard","Captain Rosemary Bryant Mariner (Ret), the U.S. Navy<U+2019>s first female jet pilot, has died at 65 after battling ovarian cancer. She retired in 1997 after 24 years of service, 17 carrier landings, and over 3,500 military flight hours. https://t.co/LAmUoOc7Ai","Twitter Web App",FALSE,TRUE,0,3175,NA,"votevets","https://twitter.com/TulsiGabbard/status/1090078594351681537",NA
"TulsiGabbard.616",2019-01-28 19:27:51,"TulsiGabbard","Tulsi Gabbard to hold campaign launch rally in Hawaii next week https://t.co/1JJyVKwF3K https://t.co/ihU8qJgt8X","Twitter Web Client",FALSE,TRUE,0,143,NA,"thehill","https://twitter.com/TulsiGabbard/status/1089968312694554632",NA
"TulsiGabbard.617",2019-01-28 18:55:33,"TulsiGabbard","The longest-running government shutdown in U.S. history will cost the economy $11 billion with $3 billion that will never be recovered, according to a report released by the nonpartisan Congressional Budget Office https://t.co/sG5NOBnkop https://t.co/AnaoG6sVsT","Twitter Web App",FALSE,TRUE,0,99,NA,"ABCPolitics","https://twitter.com/TulsiGabbard/status/1089960185723015168",NA
"TulsiGabbard.618",2019-01-28 17:14:18,"TulsiGabbard","These powerful stories speak for the many who have no voice, and the urgent need for systemic criminal justice reform. This cannot wait. I can think of no one better than my friend @VanJones68 to lead this @reform. https://t.co/lIrfrr0GfQ","Twitter Web App",TRUE,FALSE,423,97,"VanJones68",NA,"https://twitter.com/TulsiGabbard/status/1089934706106421248",NA
"TulsiGabbard.619",2019-01-28 15:49:20,"TulsiGabbard","It is in the spirit of compassion and respect for the freedom and dignity of all people that I<U+2019>m offering to serve you as your President. Join me this Saturday for the official kickoff of our campaign. https://t.co/jX5C8y6mSy","Sprout Social",FALSE,FALSE,3193,755,NA,NA,"https://twitter.com/TulsiGabbard/status/1089913322252709889",NA
"TulsiGabbard.620",2019-01-27 23:53:42,"TulsiGabbard","Another heartbreaking example of the bitter fruit of hate, religious bigotry and discrimination. A Roman Catholic church in the Philippines was targeted and bombed yesterday, killing 20 and wounding dozens. https://t.co/ddhPztWJeG","Twitter for iPhone",FALSE,FALSE,1289,325,NA,NA,"https://twitter.com/TulsiGabbard/status/1089672831938510849",NA
"TulsiGabbard.621",2019-01-27 18:33:07,"TulsiGabbard","Hatred, religious intolerance, and anti-Semitism are on the rise in the US &amp; around the world. We must honor the millions murdered, keep their memories alive, and stand as one to combat hate and religious bigotry. #NeverAgain #HolocaustRemembranceDay https://t.co/nFPHONZa0j","Sprout Social",FALSE,FALSE,1011,262,NA,NA,"https://twitter.com/TulsiGabbard/status/1089592153939034115",NA
"TulsiGabbard.622",2019-01-27 10:01:30,"TulsiGabbard","We<U+2019>ve seen how destructive religious bigotry is right here in America. Whether Hindu, Muslim, Buddhist, Christian, atheist<U+2014>whatever path people have chosen<U+2014>every one of us must stand up &amp; condemn those who foment bigotry based on religion, race, or gender. https://t.co/SeZfDkZQvh","Twitter for iPhone",FALSE,FALSE,1787,491,NA,NA,"https://twitter.com/TulsiGabbard/status/1089463398125850626",NA
"TulsiGabbard.623",2019-01-27 04:12:44,"TulsiGabbard","Our country was established on the basis of freedom of religion <U+2014> a freedom enshrined in our Constitution that many heroes have given their lives to defend. Nothing is more important to our democracy than freedom. @RNS https://t.co/CBy7lsuRnZ","Twitter for iPhone",FALSE,FALSE,1919,544,NA,NA,"https://twitter.com/TulsiGabbard/status/1089375631010418688","Washington, DC"
"TulsiGabbard.624",2019-01-27 04:05:41,"TulsiGabbard","https://t.co/l9332ZgbAt","Twitter for iPhone",FALSE,FALSE,1368,357,NA,NA,"https://twitter.com/TulsiGabbard/status/1089373854215139330","Washington, DC"
"TulsiGabbard.625",2019-01-26 01:20:23,"TulsiGabbard","Finally<U+2014>this senseless shutdown is over. The Seafarers Union has been providing incredible support to Hawaii<U+2019>s federal workers &amp; still have hundreds of bags to distribute with food/supplies. If you<U+2019>re in need, pick up at 606 Kalihi St. in Honolulu w/ federal ID card by 5pm today. https://t.co/xcxKXq4Aui","Twitter for iPhone",FALSE,FALSE,960,187,NA,NA,"https://twitter.com/TulsiGabbard/status/1088969869935005696",NA
"TulsiGabbard.626",2019-01-26 00:43:39,"TulsiGabbard","On February 2nd, I am inviting you to attend and tune in live for the official kickoff of our campaign. We<U+2019>ll gather for an Aloha Rally on O'ahu and start the critical national conversation about peace at home and abroad. RSVP here: https://t.co/jX5C8y6mSy","Sprout Social",FALSE,FALSE,1901,472,NA,NA,"https://twitter.com/TulsiGabbard/status/1088960624464445446",NA
"TulsiGabbard.627",2019-01-25 22:01:02,"TulsiGabbard","No one should be surprised by this. Repealing #NetNeutrality was just another handout to big corporations &amp; telecom giants. Access to high-speed Internet should be available for all Americans<U+2013> not just those with the $$ to purchase special access rights. https://t.co/XJwTs7PDfp","Sprout Social",FALSE,FALSE,1971,820,NA,NA,"https://twitter.com/TulsiGabbard/status/1088919700631887874",NA
"TulsiGabbard.628",2019-01-25 21:23:04,"TulsiGabbard","The government is funded for 21 days. 

Let<U+2019>s stay focused on what<U+2019>s most important:

Reopen the government, pay Federal employees, and deliver solutions that serve the needs of our people and our country. People before politics.","Twitter Web App",FALSE,FALSE,2400,453,NA,NA,"https://twitter.com/TulsiGabbard/status/1088910145680228352",NA
"TulsiGabbard.629",2019-01-25 19:03:48,"TulsiGabbard","Today, federal workers missed their second paycheck because of the shutdown. These are real people, real lives, &amp; real families who are suffering - why? Because politics. Enough. President Trump: #EndTheShutdownNow
https://t.co/hrb5A0FgEz","Sprout Social",FALSE,FALSE,723,155,NA,NA,"https://twitter.com/TulsiGabbard/status/1088875098491310081",NA
"TulsiGabbard.630",2019-01-25 17:15:36,"TulsiGabbard","The President's first and most important job is keeping the American people safe. President Trump, stop putting politics before the wellbeing of the people and our country. You're endangering the lives of those you<U+2019>re supposed to protect.   #EndTheShutdown https://t.co/pJJcjpPn3N","Twitter Web App",TRUE,FALSE,1035,246,"FlyingWithSara",NA,"https://twitter.com/TulsiGabbard/status/1088847867203203072",NA
"TulsiGabbard.631",2019-01-25 16:32:51,"TulsiGabbard","So out of touch. Wilbur Ross &amp; Donald Trump live in the world of the 1/10th of the 1% &amp; have no idea what the real world is like, what it's like to live paycheck-to-paycheck, the extreme hardships over 800,000 federal employees &amp; their families are facing. #EndTheShutdown https://t.co/DAs6d6bQGv","Twitter Web App",TRUE,FALSE,1323,326,"washingtonpost",NA,"https://twitter.com/TulsiGabbard/status/1088837109673275393",NA
"TulsiGabbard.632",2019-01-25 14:47:01,"TulsiGabbard","Looking for volunteering opportunities to help injured Veterans in your community?
Contact @homesforourtrps team at coc@hfotusa.org! https://t.co/tlcXlza7DP","Twitter for iPhone",FALSE,TRUE,0,135,NA,"jaketapper","https://twitter.com/TulsiGabbard/status/1088810479080955906",NA
"TulsiGabbard.633",2019-01-25 01:03:23,"TulsiGabbard","@Nchilly_am Yes.","Twitter for iPhone",FALSE,FALSE,84,12,NA,NA,"https://twitter.com/TulsiGabbard/status/1088603203464245253","Washington, DC"
