"","created_at","screen_name","text","source","is_quote","is_retweet","favorite_count","retweet_count","quoted_screen_name","retweet_screen_name","status_url","place_full_name"
"TimRyan.1122",2018-10-31 23:39:27,"TimRyan","Having a great Halloween with Brady and Antonio!!! <U+0001F383> #HappyHallowen https://t.co/AxAqS0E3iI","Twitter for iPhone",FALSE,FALSE,57,3,NA,NA,"https://twitter.com/TimRyan/status/1057779112067170304",NA
"TimRyan.1123",2018-10-31 22:07:58,"TimRyan","Trick-or-treat! Are you registered to vote at your current address?","Twitter for iPhone",FALSE,FALSE,35,0,NA,NA,"https://twitter.com/TimRyan/status/1057756087938703361","Ohio, USA"
"TimRyan.1124",2018-10-31 22:06:49,"TimRyan","<U+0001F447><U+0001F447><U+0001F447> https://t.co/HCh6B6VkVd","Twitter for iPhone",TRUE,FALSE,3,2,"BettySutton",NA,"https://twitter.com/TimRyan/status/1057755797885763585","Ohio, USA"
"TimRyan.1125",2018-10-30 18:41:34,"TimRyan","#ICYMI: @TheDemocrats and @OHDems are fired up to elect @RichCordray &amp; @BettySutton the next Governor and Lt. Governor of Ohio! We were glad to have @JoeBiden on the stump with us at @youngstownstate yesterday. #VoteBlue 

https://t.co/SMzc17Rwvy","Twitter Web Client",FALSE,FALSE,15,4,NA,NA,"https://twitter.com/TimRyan/status/1057341758034599936",NA
"TimRyan.1126",2018-10-30 18:13:58,"TimRyan","Developing the Tech Belt was a combined effort in the region to come together and put ourselves on the map - we are becoming the Silicon Valley in advanced manufacturing. Check out these cool developments at @AmericaMakes.
 
https://t.co/1PlnSAD1eu","Twitter Web Client",FALSE,FALSE,12,8,NA,NA,"https://twitter.com/TimRyan/status/1057334812044861441",NA
"TimRyan.1127",2018-10-30 16:40:21,"TimRyan","<U+0001F4AA> <U+0001F5F3> https://t.co/tjSn9jvxAa","Twitter for iPhone",TRUE,FALSE,15,8,"JDScholten",NA,"https://twitter.com/TimRyan/status/1057311254279344128","Washington, DC"
"TimRyan.1128",2018-10-30 01:08:58,"TimRyan","I just think it<U+2019>s possible to  beat Steve King and regardless it<U+2019>s important to try.  https://t.co/avwVtt0JNJ","Twitter for iPhone",FALSE,TRUE,0,504,NA,"brianschatz","https://twitter.com/TimRyan/status/1057076864651591681",NA
"TimRyan.1129",2018-10-30 00:53:48,"TimRyan","Good riff from @RepBrendanBoyle on @allinwithchris Re: @Scholten4Iowa just now <U+2014> no one should underestimate his chances of beating Steve King in 8 days. Vote!","Twitter for iPhone",FALSE,FALSE,136,34,NA,NA,"https://twitter.com/TimRyan/status/1057073045981020162","Washington, DC"
"TimRyan.1130",2018-10-29 22:46:56,"TimRyan","Proud to join Ohio Democrats in welcoming @joebiden to Youngstown and showing support for our next Governor @RichCordray and Lt. Governor @BettySutton! Let<U+2019>s bring it home! https://t.co/CRW1btXbsR","Twitter for iPhone",TRUE,FALSE,76,18,"RichCordray",NA,"https://twitter.com/TimRyan/status/1057041118184046592",NA
"TimRyan.1131",2018-10-29 20:32:11,"TimRyan","These midterms are the most important elections of our lifetime. We can<U+2019>t afford to stay home. Make a plan to vote. Make a plan to bring family and friends to vote. You have the opportunity to let your voice be heard. https://t.co/YTldkseVLR","Twitter for iPhone",FALSE,FALSE,34,13,NA,NA,"https://twitter.com/TimRyan/status/1057007209475903490",NA
"TimRyan.1132",2018-10-29 20:16:46,"TimRyan",".@RichCordray and I are on our way to Youngstown with our good friend @JoeBiden for today's rally in the valley! See everyone soon! https://t.co/SkL8PLygk6","Twitter Web Client",FALSE,TRUE,0,86,NA,"BettySutton","https://twitter.com/TimRyan/status/1057003331103670272",NA
"TimRyan.1133",2018-10-29 16:23:06,"TimRyan","Thanks for the support, Jack! https://t.co/SVaPVrpBit","Twitter Web Client",FALSE,FALSE,2,1,NA,NA,"https://twitter.com/TimRyan/status/1056944526739361793",NA
"TimRyan.1134",2018-10-26 16:08:15,"TimRyan","This project is huge for The Valley, I'm glad it is right back on track. 

https://t.co/uybd7EHLH9","Twitter Web Client",FALSE,FALSE,1,0,NA,NA,"https://twitter.com/TimRyan/status/1055853626386759681",NA
"TimRyan.1135",2018-10-26 15:40:42,"TimRyan","Halloween parade with my guy! <U+0001F383> https://t.co/UxoRxUoobg","Twitter for iPhone",FALSE,FALSE,31,2,NA,NA,"https://twitter.com/TimRyan/status/1055846693185482753",NA
"TimRyan.1136",2018-10-26 15:26:10,"TimRyan","City Hall goes PINK for Breast Cancer Awareness Month! https://t.co/wLKDlFTdBG","Twitter for iPhone",FALSE,TRUE,0,1,NA,"MayorTitoBrown","https://twitter.com/TimRyan/status/1055843031809699842",NA
"TimRyan.1137",2018-10-26 14:53:21,"TimRyan","""As someone who significantly struggled with coming to terms with being gay when I was a young man, I am incredibly proud that folks will see a gay family<U+2014>my family<U+2014>in a political ad in a positive light."" - @TomGrote, husband of @Rick_Neal #OH15 https://t.co/sPX2hXfzBt https://t.co/zzD42uCzJd","Twitter for iPhone",FALSE,TRUE,0,19,NA,"HRC_OH","https://twitter.com/TimRyan/status/1055834775267753990",NA
"TimRyan.1138",2018-10-26 14:52:29,"TimRyan","Excited to have @JoeBiden back in The Valley for @RichCordray!

https://t.co/SpqXaqpY3U","Twitter Web Client",FALSE,FALSE,4,0,NA,NA,"https://twitter.com/TimRyan/status/1055834557067526145",NA
"TimRyan.1139",2018-10-26 14:49:26,"TimRyan","Health care is on the ballot -- I cannot say that enough. Vote for @TheDemocrats. 

https://t.co/vgU5fuKJlC","Twitter Web Client",FALSE,FALSE,10,1,NA,NA,"https://twitter.com/TimRyan/status/1055833790948483072",NA
"TimRyan.1140",2018-10-26 14:36:03,"TimRyan","This is disgusting. https://t.co/Ts8G0Vp8dZ","Twitter for iPhone",TRUE,FALSE,87,26,"realDonaldTrump",NA,"https://twitter.com/TimRyan/status/1055830422473576448","Washington, DC"
"TimRyan.1141",2018-10-25 19:09:51,"TimRyan","Health care is on the ballot this November. Vote. https://t.co/xZZdCVztHP","Twitter for iPhone",TRUE,FALSE,4,2,"AARPadvocates",NA,"https://twitter.com/TimRyan/status/1055536939506561024","Washington, DC"
"TimRyan.1142",2018-10-25 17:20:47,"TimRyan","Citizen. Activist. And if everyone turns out to vote -- Congresswoman-Elect. 

@LucyWins2018's campaign continues to inspire. #GA06, make sure you send Lucy McBath to Congress! #VoteBlue  

https://t.co/1DN3wGzroE","Twitter Web Client",FALSE,FALSE,30,14,NA,NA,"https://twitter.com/TimRyan/status/1055509489938587649",NA
"TimRyan.1143",2018-10-24 22:30:22,"TimRyan","Words matter.  https://t.co/IH78q8biif","Twitter for iPhone",FALSE,TRUE,0,11830,NA,"Alyssa_Milano","https://twitter.com/TimRyan/status/1055225012326711296",NA
"TimRyan.1144",2018-10-24 20:09:19,"TimRyan","I agree with Governor @JohnKasich. https://t.co/CKqUvNiObT","Twitter Web Client",FALSE,FALSE,3,2,NA,NA,"https://twitter.com/TimRyan/status/1055189515164418048",NA
"TimRyan.1145",2018-10-24 19:52:52,"TimRyan","I<U+2019>m appalled by today<U+2019>s attempted acts of violence, clearly meant to create terror. I<U+2019>m continuing to monitor the situation. As always, I thank the first responders and the courageous men and women in law enforcement for their work.","Twitter Web Client",FALSE,FALSE,21,2,NA,NA,"https://twitter.com/TimRyan/status/1055185373524094976",NA
"TimRyan.1146",2018-10-24 15:55:24,"TimRyan","Folks, @dannyoconnor1 is all tied up. 

Help him get over the finish line. 

#oh12 deserves a real leader representing them. https://t.co/NiGdl6a15n","Twitter for iPhone",FALSE,TRUE,0,68,NA,"DavidPepper","https://twitter.com/TimRyan/status/1055125612866740226",NA
"TimRyan.1147",2018-10-24 12:47:21,"TimRyan","Again, this is a lie. https://t.co/YZJqyMNQlb","Twitter for iPhone",TRUE,FALSE,119,30,"realDonaldTrump",NA,"https://twitter.com/TimRyan/status/1055078289839140864","Washington, DC"
"TimRyan.1148",2018-10-23 22:16:37,"TimRyan","Had a great morning with Congresswoman @AnnMcLaneKuster at Concord<U+2019>s Red Arrow Diner. Stop 23 in her #30Diners30Days tour around #NH02. I have no doubt that she will continue to fight for her constituents in Congress. https://t.co/QtDJx45mt2","Twitter for iPhone",FALSE,FALSE,11,6,NA,NA,"https://twitter.com/TimRyan/status/1054859164550344704",NA
"TimRyan.1149",2018-10-23 19:46:48,"TimRyan","SCOTUS never should have gutted the VRA. No one can look at the stampede of GOP voter suppression efforts that followed and honestly say <U+201C>it wasn<U+2019>t needed anymore.<U+201D> #RestoreTheVRA","Twitter for iPhone",FALSE,FALSE,12,5,NA,NA,"https://twitter.com/TimRyan/status/1054821461855297538","Washington, DC"
"TimRyan.1150",2018-10-23 19:44:39,"TimRyan","I<U+2019>ve said it before. Any political party that achieves power not because of their ideas, but because of their voter suppression tactics, is not a healthy political party. https://t.co/42Wlo3ULtk","Twitter for iPhone",TRUE,FALSE,27,7,"JamilSmith",NA,"https://twitter.com/TimRyan/status/1054820920077049856","Washington, DC"
"TimRyan.1151",2018-10-23 19:11:31,"TimRyan","Forever grateful to @roybahat, @TimRyan, and @RoKhanna for the opportunity to spend 3 days touring the south this week. #comebackcities 1/? https://t.co/Qgoh1ZdyFI","Twitter Web Client",FALSE,TRUE,0,1,NA,"rklau","https://twitter.com/TimRyan/status/1054812579653136388",NA
"TimRyan.1152",2018-10-23 19:10:59,"TimRyan","@CatanesePat It was great to be with you, Patrick.","Twitter Web Client",FALSE,FALSE,0,0,NA,NA,"https://twitter.com/TimRyan/status/1054812446572142592",NA
"TimRyan.1153",2018-10-23 19:09:32,"TimRyan","I was on @Morning_Joe w/ an important message: @TheDemocrats are the only party that will actively work to improve the lives of hardworking people. 

A Democratic Majority means higher wages, better healthcare, and secure retirements. Full stop.  

https://t.co/xUbtAsOaTj","Twitter Web Client",FALSE,FALSE,15,3,NA,NA,"https://twitter.com/TimRyan/status/1054812082435166210",NA
"TimRyan.1154",2018-10-23 17:48:53,"TimRyan","Throwback to the first #ComebackCitiesTour in Akron! https://t.co/PzuylDtinM","Twitter for iPhone",FALSE,FALSE,2,0,NA,NA,"https://twitter.com/TimRyan/status/1054791784436588544","Washington, DC"
"TimRyan.1155",2018-10-23 17:38:29,"TimRyan","#ICYMI: The #ComebackCities Tour continued down south last week. Check out this article from @VentureBeat and learn more about our continued efforts to connect capital on the coasts with the rich centers of talent that exist in communities across the US.

https://t.co/hH9BhYvxZ3","Twitter Web Client",FALSE,FALSE,6,2,NA,NA,"https://twitter.com/TimRyan/status/1054789167417307139",NA
"TimRyan.1156",2018-10-23 17:35:33,"TimRyan","This Administration's attacks on the trans community are a disgrace. Now more than ever, we must fight to ensure that every citizen has the right to live their truth. Transgender Americans #WontBeErased. https://t.co/J2JrdYjEv9","Twitter Web Client",TRUE,FALSE,16,4,"TransEquality",NA,"https://twitter.com/TimRyan/status/1054788431505747968",NA
"TimRyan.1157",2018-10-22 16:59:09,"TimRyan","This is the whole ballgame, folks. With every new low the Administration reaches, I encourage you to make a call, knock on a door, or talk to a friend about voting to help offset it. https://t.co/qHkTCzleYk","Twitter for iPhone",TRUE,FALSE,14,4,"HRC_OH",NA,"https://twitter.com/TimRyan/status/1054416881090732032","Washington, DC"
"TimRyan.1158",2018-10-19 03:30:42,"TimRyan","Every day is a new low for him. https://t.co/uKcnMk3eZd","Twitter for iPhone",TRUE,FALSE,58,11,"axios",NA,"https://twitter.com/TimRyan/status/1053126266377912320","Washington, DC"
"TimRyan.1159",2018-10-18 20:38:50,"TimRyan","<U+201C>Make a plan to vote. Vote early if you can. Bring 5 friends.<U+201D> #ThursdayThoughts","Twitter for iPhone",FALSE,FALSE,55,12,NA,NA,"https://twitter.com/TimRyan/status/1053022616859172864","Washington, DC"
"TimRyan.1160",2018-10-18 20:07:03,"TimRyan","Do you really think this is going to fly? That voters will forget that you and your party in Congress tried (and failed) to pass legislation that would have gutted these protections multiple times!? We won<U+2019>t forget. https://t.co/4ra49YHMyh","Twitter for iPhone",TRUE,FALSE,121,31,"realDonaldTrump",NA,"https://twitter.com/TimRyan/status/1053014619265089536","Washington, DC"
"TimRyan.1161",2018-10-18 20:00:25,"TimRyan","Bullying rates acorss the US are alarming -- especially for LGBTQ youth.  In fact, 9 out of 10 LGBTQ students reported being harassed and bullied last year alone. We can't accept that. So I'm standing up this #SpiritDay to say I've got your back -- now and always. https://t.co/BsvAKRvgCF","Twitter Web Client",TRUE,FALSE,5,5,"glaad",NA,"https://twitter.com/TimRyan/status/1053012948568948737",NA
"TimRyan.1162",2018-10-18 19:53:39,"TimRyan","The United States should be demanding answers and accountability regarding the murder of Jamal Khashoggi. Instead, this Administration is working with Saudi Arabia on the cover-up. Trump first, America last. Appalling.","Twitter Web Client",FALSE,FALSE,10,4,NA,NA,"https://twitter.com/TimRyan/status/1053011243567644673",NA
"TimRyan.1163",2018-10-18 19:45:24,"TimRyan","With @JimClyburnSC &amp; @TimRyan at Benedict College. Rep Clyburn spoke about his time in jail for civil rights and about how his father was not allowed to complete school. He is a voice on conscience and moral authority in our Congress. Thanks @roybahat for organizing. https://t.co/HU5oILy00h","Twitter Web Client",FALSE,TRUE,0,6,NA,"RoKhanna","https://twitter.com/TimRyan/status/1053009170037903361",NA
"TimRyan.1164",2018-10-18 19:44:37,"TimRyan","Tomorrow starts the next #comebackcities tour, where we VCs from the bubble travel to learn what it might take to invest more around the US. This time: the South, with a focus on HBCUs... thread here over next few days.

Last time still feels so vivid :) 
https://t.co/Z5DOjc2ozq","Twitter Web Client",FALSE,TRUE,0,17,NA,"roybahat","https://twitter.com/TimRyan/status/1053008973614460929",NA
"TimRyan.1165",2018-10-18 19:39:04,"TimRyan","As we saw just weeks ago -- Every. Vote. Counts. Let's hit the pavement over the next 19 days and make sure we send @dannyoconnor1 to Congress. #VoteBlue https://t.co/Y6MSqOvj2M","Twitter Web Client",TRUE,FALSE,5,2,"dannyoconnor1",NA,"https://twitter.com/TimRyan/status/1053007574591770625",NA
"TimRyan.1166",2018-10-18 19:37:46,"TimRyan","#ICYMI: The #ComebackCities Tour continues to pay dividends. The Midwest has some of the most talented and hardworking people in the US. Connecting them with venture capital on the coats is a recipe for greatness. Proud to be a part of this effort. 

https://t.co/rVHILfdKL6","Twitter Web Client",FALSE,FALSE,5,1,NA,NA,"https://twitter.com/TimRyan/status/1053007247851343873",NA
"TimRyan.1167",2018-10-18 15:15:57,"TimRyan","<U+0001F447> https://t.co/R6fmbkAY4R","Twitter for iPhone",TRUE,FALSE,2,2,"MikeBloomberg",NA,"https://twitter.com/TimRyan/status/1052941358338592768","Washington, DC"
"TimRyan.1168",2018-10-18 00:46:46,"TimRyan","It<U+2019>s time everyone! Make your plans and get out and vote. No reason not to. <U+0001F64F><U+0001F3FE><U+0001F5E3> https://t.co/ERLjHFGHg6","Twitter for iPhone",FALSE,TRUE,0,18286,NA,"KingJames","https://twitter.com/TimRyan/status/1052722620473503745",NA
"TimRyan.1169",2018-10-17 21:08:20,"TimRyan","Phenomenal video, phenomenal, service-oriented candidates. I look forward to working with each one of them in the next Congress to improve the lives of our constituents. 

https://t.co/RuZdeEPMic","Twitter Web Client",FALSE,FALSE,3,2,NA,NA,"https://twitter.com/TimRyan/status/1052667653607878656",NA
"TimRyan.1170",2018-10-17 20:54:53,"TimRyan","All over the US -- especially since the #SCOTUS wrongfully gutted key parts of the Voting Rights Act -- we've seen GOP officials working overtime to make voting harder. That is fundamentally wrong, and we must fight back. Ohioans, you can do that by voting for @KathleenClyde.","Twitter Web Client",FALSE,FALSE,40,21,NA,NA,"https://twitter.com/TimRyan/status/1052664268997480448",NA
"TimRyan.1171",2018-10-17 20:27:32,"TimRyan","This is funny. Watch it twice, and VOTE. https://t.co/cMdFiCW7gR","Twitter for iPhone",TRUE,FALSE,39,12,"attn",NA,"https://twitter.com/TimRyan/status/1052657382722035712","Washington, DC"
"TimRyan.1172",2018-10-17 19:11:03,"TimRyan","Voters need to know that if Republicans keep control of Congress they<U+2019>re going to try to take their healthcare away (again). https://t.co/tNqGAvlDKY","Twitter for iPhone",TRUE,FALSE,14,10,"sahilkapur",NA,"https://twitter.com/TimRyan/status/1052638134587023360","Washington, DC"
"TimRyan.1173",2018-10-17 16:39:17,"TimRyan","I am proud to stand on the right side of history when it comes to protecting and advancing the rights of the LGBTQ community. Honored to receive a 100 on @HRC<U+2019>s Congressional Scorecard for my support of LGBTQ equality in Congress. #HRCScorecard https://t.co/dYiXZOo8w0","Twitter Web Client",FALSE,FALSE,10,2,NA,NA,"https://twitter.com/TimRyan/status/1052599943377113094",NA
"TimRyan.1174",2018-10-17 15:30:39,"TimRyan","Call or text 5 friends right now and ask them if they have a plan to vote yet. No one wants to wake up on November 7th with any regrets! #WednesdayWisdom","Twitter Web Client",FALSE,FALSE,20,9,NA,NA,"https://twitter.com/TimRyan/status/1052582671476494337",NA
"TimRyan.1175",2018-10-17 15:27:14,"TimRyan","Proud to have introduced legislation to provide these patriotic employers with an appropriate level of compensation for hiring servicemembers who sacrifice so much for our nation. 2/2","Twitter Web Client",FALSE,FALSE,3,0,NA,NA,"https://twitter.com/TimRyan/status/1052581813305167872",NA
"TimRyan.1176",2018-10-17 15:27:14,"TimRyan","Employers who hire National Guard or Reserve servicemembers do so with the knowledge that these employees may need to miss work for training and may need to deploy to defend our country. 1/2

https://t.co/SO7GvNq12d","Twitter Web Client",FALSE,FALSE,4,1,NA,NA,"https://twitter.com/TimRyan/status/1052581812344623105",NA
"TimRyan.1177",2018-10-17 15:10:12,"TimRyan","In a rapidly changing economy, we can<U+2019>t afford to leave any region in this country behind. That<U+2019>s why the #ComebackCities Tour continues! Making more important connections. https://t.co/ADPYi5Bc0N","Twitter for iPhone",TRUE,FALSE,21,6,"RoKhanna",NA,"https://twitter.com/TimRyan/status/1052577523555586048","Washington, DC"
"TimRyan.1178",2018-10-17 15:01:54,"TimRyan",".@vicenews offering a masterclass in headline writing. 

https://t.co/ePhSfPXRDS","Twitter Web Client",FALSE,FALSE,22,3,NA,NA,"https://twitter.com/TimRyan/status/1052575437199695878",NA
"TimRyan.1179",2018-10-17 14:57:07,"TimRyan","How important is your vote? 

If @TheDemocrats don't win a majority in the House, Republicans will slash Medicare, Medicaid, &amp; Social Security to pay for their massive corporate tax giveaway. 

So, your vote is VERY important. Make a plan. Vote.

https://t.co/kBpir7y0CW","Twitter Web Client",FALSE,FALSE,40,25,NA,NA,"https://twitter.com/TimRyan/status/1052574230624251904",NA
"TimRyan.1180",2018-10-17 14:50:20,"TimRyan","Somebody please send a calendar to Senator McConnell<U+2019>s office. He must be confusing Halloween with April Fools Day

This MUST be a joke https://t.co/U7T8XQbTpF","Twitter for iPhone",FALSE,TRUE,0,3929,NA,"SRuhle","https://twitter.com/TimRyan/status/1052572523580325888",NA
"TimRyan.1181",2018-10-17 14:44:44,"TimRyan","Our #ComebackCities Tour continues to demonstrate the importance of connecting capital from the coasts to the rich talent in communities across the country. Proud to see this model positively impacting Northeast Ohio, and the greater Midwest. 

https://t.co/8nKhn7PP8B","Twitter Web Client",FALSE,FALSE,9,1,NA,NA,"https://twitter.com/TimRyan/status/1052571114860367872",NA
"TimRyan.1182",2018-10-16 22:22:37,"TimRyan","It<U+2019>s all so disgraceful. https://t.co/u4zAY1mhVZ","Twitter for iPhone",TRUE,FALSE,27,3,"thehill",NA,"https://twitter.com/TimRyan/status/1052323958165557248","Washington, DC"
"TimRyan.1183",2018-10-16 22:21:51,"TimRyan","Excited to work with some of the country's top innovators and @TimRyan to bring high wage, private sector jobs to diverse regions in our nation. 

Proud to provide real opportunities for hard-working families for the jobs of the future. https://t.co/6rE6EXeGe4","Twitter for iPhone",FALSE,TRUE,0,2,NA,"RoKhanna","https://twitter.com/TimRyan/status/1052323767052058624",NA
"TimRyan.1184",2018-10-16 18:37:28,"TimRyan","Joined a group of #OH14 voters in Highland Heights last night to discuss my plan on how to make healthcare &amp; prescription drugs more affordable.

Love the opportunity to meet young people who are interested in getting involved in their community through politics! https://t.co/UWJVQqb6l9","Twitter for iPhone",FALSE,TRUE,0,11,NA,"BetsyRaderOH","https://twitter.com/TimRyan/status/1052267299279912960",NA
"TimRyan.1185",2018-10-16 18:34:51,"TimRyan","It<U+2019>s very important that @RichCordray is elected Ohio<U+2019>s next Governor. #VoteBlue","Twitter for iPhone",FALSE,FALSE,38,11,NA,NA,"https://twitter.com/TimRyan/status/1052266638324719617","Washington, DC"
"TimRyan.1186",2018-10-16 18:31:59,"TimRyan","Ohio women need to know their reproductive rights are on the ballot this year. Yet @MikeDeWine is way too extreme on this issue, leaving no exception for rape or incest. One-party rule in Ohio and Washington would only embolden his anti-choice policies. https://t.co/o84WU5QiUm","Twitter for iPhone",FALSE,TRUE,0,136,NA,"RichCordray","https://twitter.com/TimRyan/status/1052265915897839616",NA
"TimRyan.1187",2018-10-16 18:31:35,"TimRyan","Leaders who know the value of investing in infrastructure: We need more of them! Vote! https://t.co/rfYQ8sgCFQ","Twitter for iPhone",TRUE,FALSE,7,5,"GovWhitmer",NA,"https://twitter.com/TimRyan/status/1052265818086608898","Washington, DC"
"TimRyan.1188",2018-10-16 18:16:17,"TimRyan","<U+0001F6A8><U+0001F6A8><U+0001F6A8>: Wow. Huge show of support for Janet Garrett in her bid to unseat Jim Jordan. Chip in and help her across the finish line! Ohio deserves someone like Janet who will fight for hardworking families. https://t.co/7pthAQjSM8","Twitter for iPhone",TRUE,FALSE,500,202,"Janet4OH",NA,"https://twitter.com/TimRyan/status/1052261966692126720","Washington, DC"
"TimRyan.1189",2018-10-16 17:09:47,"TimRyan","Now, they're going to try to come for hardworking people to foot the bill by slashing Medicare, Medicaid, and Social Security. We can't let them.

Please, vote. 

2/2","Twitter Web Client",FALSE,FALSE,11,4,NA,NA,"https://twitter.com/TimRyan/status/1052245230622306304",NA
"TimRyan.1190",2018-10-16 17:09:47,"TimRyan","When Republicans in Congress said their tax cuts to wealthy multinational corporations would pay for themselves, they lied. 

1/2

https://t.co/4ILO0Rrbow","Twitter Web Client",FALSE,FALSE,11,8,NA,NA,"https://twitter.com/TimRyan/status/1052245229477216257",NA
"TimRyan.1191",2018-10-16 15:15:08,"TimRyan","#BeBest https://t.co/t65sJzn98b","Twitter Web Client",TRUE,FALSE,25,6,"realDonaldTrump",NA,"https://twitter.com/TimRyan/status/1052216377749192706",NA
"TimRyan.1192",2018-10-16 15:09:27,"TimRyan","Great news for Northeast Ohio.

https://t.co/zEYA3I90W4","TweetDeck",FALSE,FALSE,5,1,NA,NA,"https://twitter.com/TimRyan/status/1052214946782728198",NA
"TimRyan.1193",2018-10-16 14:16:17,"TimRyan","Mitch McConnell gave away $2 trillion to wealthy multi-national corporations and is now suddenly concerned about the federal deficit? You<U+2019>ve gotta vote. Vote to protect Social Security. Vote to protect Medicare. https://t.co/mXzoVnLo0p","Twitter for iPhone",TRUE,FALSE,366,179,"BChappatta",NA,"https://twitter.com/TimRyan/status/1052201566768390144","Washington, DC"
"TimRyan.1194",2018-10-15 19:11:31,"TimRyan","My friend @corybooker wants you to get out and VOTE EARLY! Learn how at https://t.co/Wt1ivz4dof https://t.co/WruBOzYiGG","Twitter Web Client",FALSE,TRUE,0,78,NA,"RichCordray","https://twitter.com/TimRyan/status/1051913478125101058",NA
"TimRyan.1195",2018-10-15 18:54:48,"TimRyan","ATTN OHIO: You can vote in-person all this week, Monday through Friday, 8AM-5PM, at your county's Board of Elections office.
 
Use https://t.co/WJVqO2q6Iq to find your early voting location now &gt;&gt; 

#VoteBlue #TeamRyan","Twitter Web Client",FALSE,FALSE,15,12,NA,NA,"https://twitter.com/TimRyan/status/1051909271288459264",NA
"TimRyan.1196",2018-10-15 18:16:10,"TimRyan","Serving the people of Ohio's 13th Congressional District has been the greatest honor of my life, and I look forward to earning your vote to continue fighting for you in Congress to better our communities. 2/2","Twitter Web Client",FALSE,FALSE,15,0,NA,NA,"https://twitter.com/TimRyan/status/1051899549676171264",NA
"TimRyan.1197",2018-10-15 18:16:10,"TimRyan","I am honored to receive the @vindicator's endorsement for my re-election campaign. 1/2
   
https://t.co/mbIzvRraE1","Twitter Web Client",FALSE,FALSE,16,1,NA,NA,"https://twitter.com/TimRyan/status/1051899548417835010",NA
"TimRyan.1198",2018-10-12 18:23:26,"TimRyan","#FridayMotivation 

25 days till the election. 

We've got to keep the momentum going. To do so, we all need to volunteer! Knock on doors. Make phone calls.

Sign up here --&gt; https://t.co/SLyBGuPgqK","Twitter Web Client",FALSE,FALSE,13,6,NA,NA,"https://twitter.com/TimRyan/status/1050814212094742528",NA
"TimRyan.1199",2018-10-12 16:28:29,"TimRyan","Congratulations to my friend, @sethmoulton, and his wife, @liznmoulton, on the birth of their daughter, Emmy! https://t.co/8hlE4LxJPb","Twitter Web Client",TRUE,FALSE,14,2,"sethmoulton",NA,"https://twitter.com/TimRyan/status/1050785286865768449",NA
"TimRyan.1200",2018-10-10 21:07:41,"TimRyan","Thrilled to join @GasperforOH10 and @MontCoOHDems in Dayton today for their early voting rally! Together, we can send Theresa Gasper to Congress! #OHVotesEarly #OHVotes https://t.co/9HbWn6pRJk","Twitter for iPhone",FALSE,FALSE,19,10,NA,NA,"https://twitter.com/TimRyan/status/1050130771984433155",NA
"TimRyan.1201",2018-10-10 16:59:26,"TimRyan","No better way to spend the day than hanging out with our friends in labor and with Congressman @TimRyan. In Congress, I will always stand with working families. #VOTE #VoteAftab https://t.co/0B1JhX1npD","Twitter Web Client",FALSE,TRUE,0,25,NA,"AftabPureval","https://twitter.com/TimRyan/status/1050068299374108672",NA
"TimRyan.1202",2018-10-10 16:58:09,"TimRyan","I can<U+2019>t thank @TimRyan enough for joining us for breakfast at The Echo this morning to help this amazing group of supporters kick off Early Voting and to keep us energized through November 6th!! #Jill2theHill https://t.co/QSTdCboFMn","Twitter Web Client",FALSE,TRUE,0,20,NA,"Vote4Schiller","https://twitter.com/TimRyan/status/1050067975577985024",NA
"TimRyan.1203",2018-10-10 15:10:44,"TimRyan","<U+0001F5F3><U+FE0F> Early. Voting. Is. Open. <U+0001F5F3><U+FE0F>

Go to https://t.co/1qULOGS140 to find your early voting location and make a plan to cast your ballot!

#OHVotes #OHVotesEarly #BeAVoter #OHDEMS https://t.co/FRAuYUlrlB","Twitter Web Client",FALSE,TRUE,0,303,NA,"OHDems","https://twitter.com/TimRyan/status/1050040942969937922",NA
"TimRyan.1204",2018-10-09 14:22:42,"TimRyan","It<U+2019>s not just Ohio. Today<U+2019>s the last day to register to vote in a handful of other states:

Arizona
Arkansas
Florida
Georgia
Hawaii
Indiana
Kentucky
Michigan
Mississippi
New Mexico
Pennsylvania
Tennessee
Texas

Your. Vote. Matters.","Twitter for iPhone",FALSE,FALSE,7,5,NA,NA,"https://twitter.com/TimRyan/status/1049666469062049792",NA
"TimRyan.1205",2018-10-09 14:14:02,"TimRyan","<U+0001F6A8> Final Deadline <U+0001F6A8>

Today is the last day to register to vote in Ohio. 

Click the link below to register or to update your voter registration info.

If you already have, make sure your family and friends are registered. These midterms are so important.

https://t.co/6lPQDYAI5H","Twitter for iPhone",FALSE,FALSE,16,16,NA,NA,"https://twitter.com/TimRyan/status/1049664288833527808",NA
"TimRyan.1206",2018-10-08 21:36:28,"TimRyan","If we don<U+2019>t act on climate change, the world will face <U+201C>worsening food shortages and wildfires, and a mass die-off of coral reefs as soon as 2040.<U+201D> Congress needs to step up. https://t.co/0B2jyenIkb","Twitter for iPhone",FALSE,FALSE,16,6,NA,NA,"https://twitter.com/TimRyan/status/1049413240915091456",NA
"TimRyan.1207",2018-10-06 21:30:58,"TimRyan","The fight is not over.

Register to vote. Volunteer. Turnout on November 6.","Twitter for iPhone",FALSE,FALSE,80,23,NA,NA,"https://twitter.com/TimRyan/status/1048687082934157313",NA
