"","created_at","screen_name","text","source","is_quote","is_retweet","favorite_count","retweet_count","quoted_screen_name","retweet_screen_name","status_url","place_full_name"
"BilldeBlasio.285",2017-12-13 03:44:26,"BilldeBlasio","Congratulations to @GDouglasJones and all who fought hard for this incredible win! Tonight we celebrate. Tomorrow we wake up and start organizing for the next victory.","Twitter for iPhone",FALSE,FALSE,679,122,NA,NA,"https://twitter.com/BilldeBlasio/status/940789484089757696",NA
"BilldeBlasio.286",2017-12-06 22:44:15,"BilldeBlasio","Listen to @BilldeBlasio and help us fight the #GOPTaxScam! Go to https://t.co/hYn5bXxReB to text voters in KEY house districts and help them make calls. Let<U+2019>s jam the phones! https://t.co/xElnc5PkAc","Twitter for iPhone",FALSE,TRUE,0,99,NA,"WorkingFamilies","https://twitter.com/BilldeBlasio/status/938539612380782594",NA
"BilldeBlasio.287",2017-11-28 15:31:07,"BilldeBlasio",".@KeishaBottoms has been a true advocate for Atlantans of every background and community and I am proud to support her candidacy for mayor. https://t.co/xs9Wv8knqX","Twitter for iPhone",FALSE,FALSE,158,49,NA,NA,"https://twitter.com/BilldeBlasio/status/935531507866849280",NA
"BilldeBlasio.288",2017-11-23 15:53:44,"BilldeBlasio","Whether you<U+2019>re out celebrating at the 91st Macy<U+2019>s Thanksgiving Parade or are at home enjoying a meal with family, @Chirlane, Dante, Chiara, and I wish you and your family a happy Thanksgiving! https://t.co/DCxwzkef7b","Sprout Social",FALSE,FALSE,115,27,NA,NA,"https://twitter.com/BilldeBlasio/status/933725261673181185",NA
"BilldeBlasio.289",2017-11-23 00:36:26,"BilldeBlasio","From early voting to same day registration, we need to ease barriers to the ballot box for all New Yorkers.","Sprout Social",FALSE,FALSE,135,23,NA,NA,"https://twitter.com/BilldeBlasio/status/933494414701457409",NA
"BilldeBlasio.290",2017-11-22 22:01:22,"BilldeBlasio","I talk to New Yorkers all day long and I<U+2019>ll tell you something, the number one concern is the possibility that they won<U+2019>t be won<U+2019>t be able to live in their own city. That<U+2019>s why we<U+2019>re working to build a city we can all afford to live in.","Sprout Social",FALSE,FALSE,215,39,NA,NA,"https://twitter.com/BilldeBlasio/status/933455389902934017",NA
"BilldeBlasio.291",2017-11-22 20:21:12,"BilldeBlasio","In New York City, we<U+2019>re proud of the fact that people of all backgrounds and all faiths live in harmony here. We<U+2019>re proud of the fact we<U+2019>re the safest big city in America. And that won<U+2019>t change.","Sprout Social",FALSE,FALSE,128,36,NA,NA,"https://twitter.com/BilldeBlasio/status/933430184107302912",NA
"BilldeBlasio.292",2017-11-22 19:06:17,"BilldeBlasio","Seniors on fixed incomes don't have more to give but the GOP tax plan is going to cut them to the bone.
https://t.co/z6MYnX1kEi","Sprout Social",FALSE,FALSE,20,7,NA,NA,"https://twitter.com/BilldeBlasio/status/933411327460171776",NA
"BilldeBlasio.293",2017-11-21 23:30:39,"BilldeBlasio","The attempt to repeal the ACA alone should tell us everything we need to know. It was stopped by one vote in the Senate. For those 1.6 million New Yorkers who rely on it, that was too close a call. That<U+2019>s why it<U+2019>s critical we all work to flip the House and Senate.","Sprout Social",FALSE,FALSE,271,137,NA,NA,"https://twitter.com/BilldeBlasio/status/933115471662080000",NA
"BilldeBlasio.294",2017-11-21 22:44:13,"BilldeBlasio","When change needs to happen, New York City must help lead the way. And that mission is more important and more needed than ever.","Sprout Social",FALSE,FALSE,49,9,NA,NA,"https://twitter.com/BilldeBlasio/status/933103786742243328",NA
"BilldeBlasio.295",2017-11-21 21:43:12,"BilldeBlasio","NYC has the finest police force in the world who will be out there protecting everyone who is at the Macy<U+2019>s Thanksgiving Parade on Thursday.   
https://t.co/FinzjVBPwX","Sprout Social",TRUE,FALSE,32,14,"CBSNewYork",NA,"https://twitter.com/BilldeBlasio/status/933088432687116288",NA
"BilldeBlasio.296",2017-11-21 20:39:54,"BilldeBlasio","We<U+2019>re on the path to 300,000 affordable apartments by 2026, enough housing for the entire population of Boston. These aren<U+2019>t just numbers. They<U+2019>re families facing the prospect of moving that will be able to stay in the city they love.","Sprout Social",FALSE,FALSE,82,25,NA,NA,"https://twitter.com/BilldeBlasio/status/933072500963139597",NA
"BilldeBlasio.297",2017-11-21 19:37:35,"BilldeBlasio","It<U+2019>s been more than 50 days since Republicans in Congress let health insurance expire for nearly 9M children. 
https://t.co/U8vJ0AjFp9","Sprout Social",FALSE,FALSE,25,14,NA,NA,"https://twitter.com/BilldeBlasio/status/933056818238185473",NA
"BilldeBlasio.298",2017-11-20 15:49:00,"BilldeBlasio","Fighting for New Yorkers Doesn<U+2019>t End at the Edge of the Five Boroughs https://t.co/dggmV7BE0F","Twitter for iPhone",FALSE,FALSE,50,12,NA,NA,"https://twitter.com/BilldeBlasio/status/932636905182760960",NA
"BilldeBlasio.299",2017-11-20 00:29:16,"BilldeBlasio","Here<U+2019>s an idea. Instead of tax breaks for the wealthy, let<U+2019>s invest in our education system, fix our infrastructure, and make it easier for kids to go to college.","Sprout Social",FALSE,FALSE,3157,1108,NA,NA,"https://twitter.com/BilldeBlasio/status/932405446379315201",NA
"BilldeBlasio.300",2017-11-19 20:52:40,"BilldeBlasio","The magic of New York City is that it<U+2019>s a city for everyone. Whether you<U+2019>re well off, you<U+2019>re middle class, you<U+2019>re working class, you<U+2019>re lower income <U+2013> it does not matter. You are welcome in New York City.","Sprout Social",FALSE,FALSE,272,66,NA,NA,"https://twitter.com/BilldeBlasio/status/932350936038731776",NA
"BilldeBlasio.301",2017-11-19 16:50:13,"BilldeBlasio","A record number of Americans have signed up for the Affordable Care Act. Go to https://t.co/3eZbewJFjd to get you and your family covered.
https://t.co/siSvhT5yKQ","Sprout Social",FALSE,FALSE,44,28,NA,NA,"https://twitter.com/BilldeBlasio/status/932289923692089345",NA
"BilldeBlasio.302",2017-11-19 00:25:39,"BilldeBlasio","If you<U+2019>re facing harassment or eviction, free legal help is a phone call to 311 away. The city is on your side.","Sprout Social",FALSE,FALSE,80,28,NA,NA,"https://twitter.com/BilldeBlasio/status/932042150405115904",NA
"BilldeBlasio.303",2017-11-18 22:02:58,"BilldeBlasio","Remember when we stopped Republicans from taking away health care from millions of Americans? We need to do the same to stop the tax bill. This is urgent. Call Congress now: (202) 224-3121.","Sprout Social",FALSE,FALSE,393,199,NA,NA,"https://twitter.com/BilldeBlasio/status/932006239743201281",NA
"BilldeBlasio.304",2017-11-18 20:24:19,"BilldeBlasio","This is why we keep fighting <U+2014> pressure works. 
https://t.co/rMKV0NstgV","Sprout Social",FALSE,FALSE,60,26,NA,NA,"https://twitter.com/BilldeBlasio/status/931981417290100736",NA
"BilldeBlasio.305",2017-11-18 18:28:35,"BilldeBlasio","New Yorkers won<U+2019>t fall for the Republicans<U+2019> tax scam that will pad the pockets of the wealthy while taking from middle-class families. 
https://t.co/D27y0AaqmU","Sprout Social",FALSE,FALSE,46,16,NA,NA,"https://twitter.com/BilldeBlasio/status/931952291577499648",NA
"BilldeBlasio.306",2017-11-16 22:02:31,"BilldeBlasio","They think we<U+2019>re not paying attention, so spread the word: The GOP tax bill would make tax cuts for corporations permanent, while tax cuts for families are temporary. 
https://t.co/XXcw6BkzqB","Sprout Social",FALSE,FALSE,49,48,NA,NA,"https://twitter.com/BilldeBlasio/status/931281352728735744",NA
"BilldeBlasio.307",2017-11-16 19:39:41,"BilldeBlasio","We live by OUR values here in this city, and we are proud to be a city that believes that everybody deserves a chance.","Sprout Social",FALSE,FALSE,46,13,NA,NA,"https://twitter.com/BilldeBlasio/status/931245405681176577",NA
"BilldeBlasio.308",2017-11-16 17:02:29,"BilldeBlasio","New York City has to be a place where seniors, veterans, working families and the middle class can all afford to live. Otherwise, it<U+2019>s not New York anymore.
https://t.co/qFEUxBqwls","Sprout Social",FALSE,FALSE,34,8,NA,NA,"https://twitter.com/BilldeBlasio/status/931205845492338688",NA
"BilldeBlasio.309",2017-11-16 01:00:45,"BilldeBlasio","I don<U+2019>t buy trickle-down economics. It has failed every single time. We know that. What makes Republicans think it will work now?","Sprout Social",FALSE,FALSE,181,48,NA,NA,"https://twitter.com/BilldeBlasio/status/930963818401943553",NA
"BilldeBlasio.310",2017-11-15 23:25:08,"BilldeBlasio","We need to continuously invest in education. That means early childhood education, AP classes, and investing in New York City<U+2019>s teachers.","Sprout Social",FALSE,FALSE,99,32,NA,NA,"https://twitter.com/BilldeBlasio/status/930939755105345536",NA
"BilldeBlasio.311",2017-11-15 21:20:46,"BilldeBlasio","The House is planning to vote on their tax bill tomorrow. A lot of middle-class New Yorkers are going to see a tax increase if this bill passes. We have to do everything we can to stop it.","Sprout Social",FALSE,FALSE,99,37,NA,NA,"https://twitter.com/BilldeBlasio/status/930908459960360961",NA
"BilldeBlasio.312",2017-11-15 20:04:27,"BilldeBlasio","A trillion tax cut for wealthy Americans and corporations isn<U+2019>t the best way to move this country forward. If you agree, call your Representatives before the House votes tomorrow: (202) 224-3121.","Sprout Social",FALSE,FALSE,57,42,NA,NA,"https://twitter.com/BilldeBlasio/status/930889252405202945",NA
"BilldeBlasio.313",2017-11-15 17:48:25,"BilldeBlasio","Repealing the individual mandate would mean an estimated 13M fewer Americans would have insurance <U+2014> just so the GOP can give rich people even more $$$. 
https://t.co/nH11ZJCG4c","Sprout Social",TRUE,FALSE,24,25,"nytimes",NA,"https://twitter.com/BilldeBlasio/status/930855018776944640",NA
"BilldeBlasio.314",2017-11-15 01:00:39,"BilldeBlasio","If someone is eligible to vote, we should be making it as easy as possible for them to participate in our democracy <U+2014> not harder.","Sprout Social",FALSE,FALSE,234,66,NA,NA,"https://twitter.com/BilldeBlasio/status/930601405324447744",NA
"BilldeBlasio.315",2017-11-14 23:16:27,"BilldeBlasio","We live in the ultimate city of immigrants. It<U+2019>s who we are are a city. We<U+2019>re proud of it <U+2014> people of all nations, all faiths, all backgrounds.","Sprout Social",FALSE,FALSE,104,30,NA,NA,"https://twitter.com/BilldeBlasio/status/930575183550795777",NA
"BilldeBlasio.316",2017-11-14 19:52:16,"BilldeBlasio","On National Run for Office Day, pledge to #RunForSomething and make a difference in your community.","Sprout Social",FALSE,FALSE,54,19,NA,NA,"https://twitter.com/BilldeBlasio/status/930523799740698625",NA
"BilldeBlasio.317",2017-11-14 18:10:25,"BilldeBlasio","Alabama. Mississippi. Kentucky. South Carolina. And New York. What do all of these states have in common? None of them allow early voting. We deserve better.","Sprout Social",FALSE,FALSE,147,47,NA,NA,"https://twitter.com/BilldeBlasio/status/930498167279443973",NA
"BilldeBlasio.318",2017-11-14 01:32:53,"BilldeBlasio","In New York City, Dreamers are our friends, neighbors, and valued members of our communities. We must stand up for them.","Sprout Social",FALSE,FALSE,123,22,NA,NA,"https://twitter.com/BilldeBlasio/status/930247130127716354",NA
"BilldeBlasio.319",2017-11-14 00:12:11,"BilldeBlasio","Don<U+2019>t let Republicans bamboozle you. Their <U+201C>tax plan<U+201D> is just a giveaway to the rich and corporations, disguised as tax reform.
https://t.co/pR3EXg2iAR","Sprout Social",FALSE,FALSE,37,12,NA,NA,"https://twitter.com/BilldeBlasio/status/930226822301839366",NA
"BilldeBlasio.320",2017-11-13 23:12:18,"BilldeBlasio","From Pre-K, to paid sick leave, to affordable housing <U+2014> every goal is about fighting income inequality and helping working-class families secure an economic future they can believe in.","Sprout Social",FALSE,FALSE,65,11,NA,NA,"https://twitter.com/BilldeBlasio/status/930211748598173700",NA
"BilldeBlasio.321",2017-11-13 21:04:18,"BilldeBlasio","The GOP tax plan undermines economic progress for middle-class and working-class people. We need to fight that. We need to fight it with all we have.","Sprout Social",FALSE,FALSE,31,16,NA,NA,"https://twitter.com/BilldeBlasio/status/930179536293068801",NA
"BilldeBlasio.322",2017-11-13 19:16:04,"BilldeBlasio","Only thirteen states don<U+2019>t allow early voting <U+2014> and New York is one of them. It<U+2019>s disgraceful. We need election reform now.","Sprout Social",FALSE,FALSE,156,53,NA,NA,"https://twitter.com/BilldeBlasio/status/930152300752113664",NA
"BilldeBlasio.323",2017-11-13 01:04:46,"BilldeBlasio","New York City is a beacon to people all over the world, a place where every person is respected <U+2014> and that won<U+2019>t ever change.","Sprout Social",FALSE,FALSE,198,48,NA,NA,"https://twitter.com/BilldeBlasio/status/929877666848694272",NA
"BilldeBlasio.324",2017-11-12 19:50:11,"BilldeBlasio","What we saw around the country this week is that Americans want change. They<U+2019>re getting involved and they<U+2019>re going to reclaim their democracy.","Sprout Social",FALSE,FALSE,114,21,NA,NA,"https://twitter.com/BilldeBlasio/status/929798496735068161",NA
"BilldeBlasio.325",2017-11-12 15:58:49,"BilldeBlasio","More than 700,000 New York City families would see a tax hike if Trump<U+2019>s tax plan passes, paying a cumulative $3.7 billion in taxes. That<U+2019>s unconscionable.
https://t.co/UELTWMBxri","Sprout Social",FALSE,FALSE,34,34,NA,NA,"https://twitter.com/BilldeBlasio/status/929740273596366848",NA
"BilldeBlasio.326",2017-11-11 16:02:41,"BilldeBlasio","We owe our veterans a debt of gratitude. This #VeteransDay, let us remember the brave sacrifice of our nation<U+2019>s men and women who have served. https://t.co/TV0SGpjUro","Sprout Social",FALSE,FALSE,31,11,NA,NA,"https://twitter.com/BilldeBlasio/status/929378856938721280",NA
"BilldeBlasio.327",2017-11-11 00:24:54,"BilldeBlasio","We<U+2019>ve seen almost 70,000 kids going to full-day Pre-K. But we<U+2019>ve got to do more and get all our kids reading on grade level by third grade.","Sprout Social",FALSE,FALSE,106,24,NA,NA,"https://twitter.com/BilldeBlasio/status/929142856056561664",NA
"BilldeBlasio.328",2017-11-10 21:11:43,"BilldeBlasio","Trump and the GOP<U+2019>s tax plan proves they care more about the wealth of the 1% over the middle class.
https://t.co/mBSbj9AGEq","Sprout Social",FALSE,FALSE,32,13,NA,NA,"https://twitter.com/BilldeBlasio/status/929094242588397568",NA
"BilldeBlasio.329",2017-11-10 18:22:50,"BilldeBlasio","Congratulations to Hoboken for electing civil rights lawyer @RaviBhalla as mayor. Looking forward to working with you, Ravi. https://t.co/Ty6ZdPmrbS","Sprout Social",FALSE,FALSE,219,49,NA,NA,"https://twitter.com/BilldeBlasio/status/929051739973701633",NA
"BilldeBlasio.330",2017-11-10 16:06:55,"BilldeBlasio","No one should ever have to decide between their personal safety and a paycheck. Period. 
https://t.co/HiUhxlrQEr","Sprout Social",FALSE,FALSE,83,28,NA,NA,"https://twitter.com/BilldeBlasio/status/929017534682148864",NA
"BilldeBlasio.331",2017-11-10 01:39:31,"BilldeBlasio","I will tell you this: NYC will always be a city known for never allowing discrimination or division between the people who make up this great place.","Sprout Social",FALSE,FALSE,202,46,NA,NA,"https://twitter.com/BilldeBlasio/status/928799247801225216",NA
"BilldeBlasio.332",2017-11-10 00:35:36,"BilldeBlasio","On Tuesday night, Americans showed this administration that bigotry and hatred have no place here. 
https://t.co/ev7XFHRRjy","Sprout Social",FALSE,FALSE,54,23,NA,NA,"https://twitter.com/BilldeBlasio/status/928783163505115136",NA
"BilldeBlasio.333",2017-11-09 23:11:21,"BilldeBlasio","Crime is at record lows, the era of stop-and-frisk is over, and today New York City is the safest big city in America. But we won<U+2019>t stop there. That is why we must dedicate ourselves to ensuring New York is the fairest big city in America.","Sprout Social",FALSE,FALSE,131,29,NA,NA,"https://twitter.com/BilldeBlasio/status/928761960455340033",NA
"BilldeBlasio.334",2017-11-09 21:45:57,"BilldeBlasio","Together, we proved that we could take on powerful forces and win. But we won<U+2019>t stop making this a fairer city for everyone. #YOURCity https://t.co/TuayuJVfz0","Twitter Web Client",FALSE,FALSE,47,22,NA,NA,"https://twitter.com/BilldeBlasio/status/928740468611051520",NA
"BilldeBlasio.335",2017-11-09 00:36:35,"BilldeBlasio","We<U+2019>ve accomplished a lot in 4 years. What<U+2019>s ahead to make New York City a fairer city for all: more tenant protections and making it easier to vote in NYC.","Sprout Social",FALSE,FALSE,224,55,NA,NA,"https://twitter.com/BilldeBlasio/status/928421022239461376",NA
"BilldeBlasio.336",2017-11-08 23:14:43,"BilldeBlasio","To the volunteers, to everyone who voted, this is because of you. I look forward to serving our great city for the next four years. https://t.co/G9d8mc8GG2","Sprout Social",FALSE,FALSE,122,32,NA,NA,"https://twitter.com/BilldeBlasio/status/928400420208340993",NA
"BilldeBlasio.337",2017-11-08 21:51:23,"BilldeBlasio","We proved that we could make our city safer. We proved that we could make our schools better. We proved that we could make our economy stronger. We<U+2019>re going to continue that progress. https://t.co/IziSLVZFXw","Twitter Web Client",FALSE,FALSE,59,24,NA,NA,"https://twitter.com/BilldeBlasio/status/928379447279017984",NA
"BilldeBlasio.338",2017-11-08 19:45:05,"BilldeBlasio","Let<U+2019>s promise each other something: Last night was just the beginning of a new era of progressive Democratic leadership in New York City for years and years to come.","Twitter Web Client",FALSE,FALSE,188,50,NA,NA,"https://twitter.com/BilldeBlasio/status/928347665091452934",NA
"BilldeBlasio.339",2017-11-08 17:19:43,"BilldeBlasio","I want to thank everyone who went to the polls yesterday and sent a message loud and clear <U+2014> this is #YOURCity. This is only the beginning. https://t.co/xpDeMV4Urk","Sprout Social",FALSE,FALSE,137,51,NA,NA,"https://twitter.com/BilldeBlasio/status/928311080677408769",NA
"BilldeBlasio.340",2017-11-08 03:36:44,"BilldeBlasio","Four years later, I<U+2019>m more optimistic than ever before. We are only just getting started. God bless New York City!","Twitter Web Client",FALSE,FALSE,412,108,NA,NA,"https://twitter.com/BilldeBlasio/status/928103970333188096",NA
"BilldeBlasio.341",2017-11-08 03:33:16,"BilldeBlasio","You demanded change four years ago. You said there was too much stop-and-frisk. You said it was time for Pre-K for All. And it's time to demand even more. We have to go even farther.","Twitter Web Client",FALSE,FALSE,198,47,NA,NA,"https://twitter.com/BilldeBlasio/status/928103098958143488",NA
"BilldeBlasio.342",2017-11-08 03:31:14,"BilldeBlasio","I want to give you a picture of what it looks like to be a fairer city for everyone: Fair rent increases, great schools, help for mental health, and more.","Twitter Web Client",FALSE,FALSE,175,42,NA,NA,"https://twitter.com/BilldeBlasio/status/928102586707857408",NA
"BilldeBlasio.343",2017-11-08 03:25:40,"BilldeBlasio","This is a beginning of a new era. We have a lot to celebrate tonight because we've worked to make New York City better for its people.","Twitter Web Client",FALSE,FALSE,844,171,NA,NA,"https://twitter.com/BilldeBlasio/status/928101184203784192",NA
"BilldeBlasio.344",2017-11-08 03:24:04,"BilldeBlasio","NYC sent a message to the White House as well. You can't take on New York values and win, Mr. President. If you turn against the values of your hometown, your hometown will fight back.","Twitter Web Client",FALSE,FALSE,566,226,NA,NA,"https://twitter.com/BilldeBlasio/status/928100781487779841",NA
"BilldeBlasio.345",2017-11-08 03:23:26,"BilldeBlasio","I bring you tidings of joy this evening because America got a little fairer tonight. America got a little bluer tonight.","Twitter Web Client",FALSE,FALSE,307,77,NA,NA,"https://twitter.com/BilldeBlasio/status/928100623651889152",NA
"BilldeBlasio.346",2017-11-08 03:20:00,"BilldeBlasio","You saw some important changes in the past four years, but you haven't seen nothing yet. We're going to ensure all 3-year-olds get free 3K.","Twitter Web Client",FALSE,FALSE,157,37,NA,NA,"https://twitter.com/BilldeBlasio/status/928099760069849089",NA
"BilldeBlasio.347",2017-11-08 03:18:04,"BilldeBlasio","Brothers and sisters, I am so thankful to have the opportunity to serve as your mayor for another four years!","Twitter Web Client",FALSE,FALSE,4368,753,NA,NA,"https://twitter.com/BilldeBlasio/status/928099273383792640",NA
"BilldeBlasio.348",2017-11-08 01:50:01,"BilldeBlasio","Reminder: If you<U+2019>re in line before 9 p.m, you will be able to vote, no matter the length of the voting line. Your vote matters. #ElectionDay","Sprout Social",FALSE,FALSE,216,55,NA,NA,"https://twitter.com/BilldeBlasio/status/928077112711569413",NA
"BilldeBlasio.349",2017-11-08 01:00:04,"BilldeBlasio","Polls close in ONE hour. I need your help to keep moving our city forward. More info: https://t.co/W5MBDF4ZH0 https://t.co/WHCtvfUFiS","Sprout Social",FALSE,FALSE,57,27,NA,NA,"https://twitter.com/BilldeBlasio/status/928064544777351168",NA
"BilldeBlasio.350",2017-11-08 00:07:04,"BilldeBlasio","This Election Day, we have the opportunity to keep New York, New York. The opportunity to keep it a place where every person is respected. https://t.co/F334MAQMPC","Sprout Social",FALSE,FALSE,75,22,NA,NA,"https://twitter.com/BilldeBlasio/status/928051206072782848",NA
"BilldeBlasio.351",2017-11-07 23:08:04,"BilldeBlasio","Get out and vote. Everyone should have a say in how our city is run, no matter where they live or who they are. Polls close at 9 p.m. https://t.co/cBSUm81AzZ","Sprout Social",FALSE,FALSE,73,28,NA,NA,"https://twitter.com/BilldeBlasio/status/928036359029305344",NA
"BilldeBlasio.352",2017-11-07 22:01:01,"BilldeBlasio","Just getting off work? Grab a friend &amp; head to your polling place. Then join us tonight for an Election Night party: https://t.co/5F7I2ppWQZ","Sprout Social",FALSE,FALSE,48,17,NA,NA,"https://twitter.com/BilldeBlasio/status/928019483125526529",NA
"BilldeBlasio.353",2017-11-07 21:03:01,"BilldeBlasio","Pre-K for All <U+2705>
Affordable Housing <U+2705>
Neighborhood policing <U+2705>

Let<U+2019>s continue this progress. Vote today! #NYCVotes","Sprout Social",FALSE,FALSE,135,41,NA,NA,"https://twitter.com/BilldeBlasio/status/928004887174107136",NA
"BilldeBlasio.354",2017-11-07 19:07:03,"BilldeBlasio","All across our great city, you have until 9 p.m. to cast your ballot. Ensure your voice is heard. Get out and vote: https://t.co/W5MBDF4ZH0 https://t.co/MGWIskpXXi","Sprout Social",FALSE,FALSE,41,27,NA,NA,"https://twitter.com/BilldeBlasio/status/927975704637198336",NA
"BilldeBlasio.355",2017-11-07 17:33:01,"BilldeBlasio","Supporters from across the city will be joining us after the polls close on Election Day. RSVP now to join: https://t.co/5F7I2p8lsp","Sprout Social",FALSE,FALSE,28,8,NA,NA,"https://twitter.com/BilldeBlasio/status/927952039174324224",NA
"BilldeBlasio.356",2017-11-07 16:38:57,"BilldeBlasio","I voted! Have you? Go to https://t.co/2jF0m8GOCG to find your polling place and cast your ballot before 9 p.m. https://t.co/ZeqmpDpT1q","Sprout Social",FALSE,FALSE,53,20,NA,NA,"https://twitter.com/BilldeBlasio/status/927938434634788866",NA
"BilldeBlasio.357",2017-11-07 16:11:07,"BilldeBlasio","New Yorkers across the city have already headed to the polls. Haven<U+2019>t voted yet? There<U+2019>s still time! Polls close at 9 p.m. https://t.co/n4V41vyLYr","Sprout Social",FALSE,FALSE,39,18,NA,NA,"https://twitter.com/BilldeBlasio/status/927931429954228225",NA
"BilldeBlasio.358",2017-11-07 15:06:01,"BilldeBlasio","Keep fighting for a city that puts working people first by heading to the polls this #ElectionDay. Every vote counts https://t.co/W5MBDF4ZH0","Sprout Social",FALSE,FALSE,39,13,NA,NA,"https://twitter.com/BilldeBlasio/status/927915044553351168",NA
"BilldeBlasio.359",2017-11-07 14:00:11,"BilldeBlasio","All across NYC, you have until 9 p.m. to cast your ballot. Let<U+2019>s continue the progressive change we<U+2019>ve made these last four years. #YOURCity","Sprout Social",FALSE,FALSE,93,47,NA,NA,"https://twitter.com/BilldeBlasio/status/927898480458305536",NA
"BilldeBlasio.360",2017-11-07 13:12:03,"BilldeBlasio","It<U+2019>s a wonderful fall day to get out and vote! Polls are open until 9 p.m. More info: https://t.co/W5MBDF4ZH0. https://t.co/61ivhdO3OM","Sprout Social",FALSE,FALSE,81,53,NA,NA,"https://twitter.com/BilldeBlasio/status/927886365253099520",NA
"BilldeBlasio.361",2017-11-07 12:04:01,"BilldeBlasio","New York City was and remains an open and inclusive city. Everyone here has a chance to make it. Let<U+2019>s keep it that way <U+2014> vote today!","Sprout Social",FALSE,FALSE,180,64,NA,NA,"https://twitter.com/BilldeBlasio/status/927869243307282432",NA
"BilldeBlasio.362",2017-11-07 11:04:02,"BilldeBlasio","Today<U+2019>s Election Day! This is #YOURCity and your voice matters. Find your polling place here: https://t.co/W5MBDF4ZH0 https://t.co/zyrfbPzY4k","Sprout Social",FALSE,FALSE,94,62,NA,NA,"https://twitter.com/BilldeBlasio/status/927854150695743488",NA
"BilldeBlasio.363",2017-11-07 01:01:30,"BilldeBlasio","Pre-K for All <U+2705>
But we need to go farther. 
We need every three-year-old in NYC to have early childhood education for free. https://t.co/exiDWz7o1v","Sprout Social",FALSE,FALSE,45,27,NA,NA,"https://twitter.com/BilldeBlasio/status/927702517974274049",NA
"BilldeBlasio.364",2017-11-07 00:08:44,"BilldeBlasio","The polls will be open tomorrow from 6 a.m. to 9 p.m. Here<U+2019>s how you can find your polling place: https://t.co/2jF0m8GOCG","Sprout Social",FALSE,FALSE,42,32,NA,NA,"https://twitter.com/BilldeBlasio/status/927689238149259266",NA
"BilldeBlasio.365",2017-11-06 23:06:57,"BilldeBlasio","For too long New Yorkers couldn't afford to stay in their neighborhoods. Now, if you're a developer, you have to build affordable housing. https://t.co/TMlAL10ItV","Twitter Media Studio",FALSE,FALSE,40,24,NA,NA,"https://twitter.com/BilldeBlasio/status/927673689314693120",NA
"BilldeBlasio.366",2017-11-06 20:39:23,"BilldeBlasio","Do you have a plan to vote tomorrow? Look up your polling place and figure out when you<U+2019>ll be voting and how you<U+2019>re getting there.","Sprout Social",FALSE,FALSE,46,21,NA,NA,"https://twitter.com/BilldeBlasio/status/927636551881904128",NA
"BilldeBlasio.367",2017-11-06 19:24:48,"BilldeBlasio","We<U+2019>re getting out the vote today to ensure every New Yorker knows to cast their ballot tomorrow. Join us: https://t.co/JVuVr5w18h","Sprout Social",FALSE,FALSE,17,11,NA,NA,"https://twitter.com/BilldeBlasio/status/927617783814328320",NA
"BilldeBlasio.368",2017-11-06 18:24:10,"BilldeBlasio","Don<U+2019>t forget: Tomorrow is Election Day. Use your voice and your ballot to help make our city a better place for everyone. #YOURCity https://t.co/r161uFOo6x","Sprout Social",FALSE,FALSE,36,31,NA,NA,"https://twitter.com/BilldeBlasio/status/927602525016150017",NA
"BilldeBlasio.369",2017-11-06 17:21:14,"BilldeBlasio","A clear majority of Americans would like common sense gun safety legislation. Every single tragedy is a chance for Congress to act.","Sprout Social",FALSE,FALSE,191,73,NA,NA,"https://twitter.com/BilldeBlasio/status/927586684992151552",NA
"BilldeBlasio.370",2017-11-06 01:27:30,"BilldeBlasio","For 20 years before I took office, policies favored only a small group of New Yorkers. Not anymore. 
https://t.co/keGYX7zSY4","Sprout Social",FALSE,FALSE,51,25,NA,NA,"https://twitter.com/BilldeBlasio/status/927346671868051456",NA
"BilldeBlasio.371",2017-11-05 21:45:54,"BilldeBlasio","We<U+2019>re in the home stretch. Help New Yorkers get all the info they need to cast their vote by signing up to GOTV at https://t.co/JVuVr5w18h.","Sprout Social",FALSE,FALSE,16,9,NA,NA,"https://twitter.com/BilldeBlasio/status/927290906104991746",NA
"BilldeBlasio.372",2017-11-05 19:55:33,"BilldeBlasio","Ways we<U+2019>ve addressed income inequality: Pre-K, after-school, paid sick leave, and local minimum wage increases. #YOURCity","Sprout Social",FALSE,FALSE,38,6,NA,NA,"https://twitter.com/BilldeBlasio/status/927263132208201729",NA
"BilldeBlasio.373",2017-11-05 18:24:53,"BilldeBlasio","Election Day is on Tuesday and it<U+2019>s time to make a plan. When will you be voting? How will you get to the polls? https://t.co/2jF0m8GOCG","Sprout Social",FALSE,FALSE,28,18,NA,NA,"https://twitter.com/BilldeBlasio/status/927240318310928385",NA
"BilldeBlasio.374",2017-11-05 17:00:08,"BilldeBlasio","The critics said Pre-K for All couldn't be done. It would be too difficult. But today, 70,000 kids are getting full-day Pre-K for free. https://t.co/2emwOQtJt6","Twitter Media Studio",FALSE,FALSE,28,21,NA,NA,"https://twitter.com/BilldeBlasio/status/927218987687141377",NA
"BilldeBlasio.375",2017-11-05 15:32:17,"BilldeBlasio","If you think we are on the right path for things like Pre-K more affordable housing <U+2014> I need your help on Tuesday to keep moving forward. https://t.co/47hQPvqvOB","Sprout Social",FALSE,FALSE,33,17,NA,NA,"https://twitter.com/BilldeBlasio/status/927196879858929664",NA
